"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"NUAK1",2.86982024136707,-2.38363399293046,1.89671458888062,0.0246423126128258,0.0171426424738873,0.0578656171913796,0.2521830162715,0.120186032605602,0.281904482952316,"Both",3
"VWF",-0.0383286940603349,-0.917089097800861,-0.658820067607394,1,0.359095953486549,0.510011319269703,1,0.63978040100536,0.784391799791513,"Unclear",0
"LPCAT3",2.28722714529778,-2.76729736067215,0.657664195993337,0.133095410200507,0.00565231725849824,0.510753933902472,0.711648202151738,0.0611440662106954,0.784795764017933,"Herbivore",1
"HEXB",3.20838913065508,-4.47105112053811,1.95591189815253,0.00800884574526674,7.78360884105911e-06,0.0504755334752758,0.123191053953416,0.000788528223154545,0.265549471632829,"Herbivore",1
"UBE2K",1.38174471087527,-3.69229715310842,-0.127803610616438,1,0.000222237582137166,0.898304392640296,1,0.00716152876513187,0.968173352307883,"Herbivore",1
"N4BP2",1.49691841764743,0.626129699283347,1.87838228824182,0.806486923607162,0.531229873525035,0.0603288867249148,1,0.771250225964269,0.288549741827755,"Insectivore",2
"KLF3",0.0273963132737062,0.0911117981360828,1.37677658356757,1,0.927403758080236,0.168581332686096,1,0.970576414948511,0.475635863164366,"Insectivore",2
"TBC1D1",-0.887159877183137,1.29767482756493,0.293613214784636,1,0.194399097158204,0.76905347671897,1,0.470283559402567,0.91476044045812,"Herbivore",1
"RSBN1",-0.719108179083032,0.25638657489098,-0.435102733966571,1,0.797652353187248,0.663487859054879,1,0.918523769137291,0.869041385827364,"DoubleBoth",4
"CASQ2",-1.76301568162809,-0.0813263967136336,-1.47239967996852,0.467387069111164,0.935182381974173,0.140912979545358,1,0.973509929476668,0.433572225787911,"DoubleBoth",4
"PPP2R5A",-0.449812487571562,0.607183863152047,-0.322057128417765,1,0.543728900057322,0.747409415878262,1,0.778629007953807,0.905234941490753,"Herbivore",1
"PPP2R3C",-0.481748007267218,0.827588300827446,0.649184898706739,1,0.407903696054453,0.516218871430915,1,0.681946759525192,0.788483950906869,"Unclear",0
"PSMA6",NA,3.40421691812268,-0.964170198131722,NA,0.000663540372524119,0.334960603060496,NA,0.0152557814159481,0.657030145939515,"MissingData",5
"MAN2A1",4.82369830455406,-5.05275931363435,2.63395221331509,8.45523138946349e-06,4.35472524226265e-07,0.0084397365197417,0.00124314297333353,0.000150182428620926,0.105473931571699,"Herbivore",1
"EPB41L4A",3.36974772671328,-1.50807934859988,2.98940634055209,0.00451422175923087,0.131534219976556,0.00279520128419361,0.0857702134253865,0.381880381801899,0.0587337910654685,"Both",3
"ENOX1",-2.24220233540298,1.65554997551648,-1.55685675502437,0.149689789753007,0.0978129878502658,0.119504498723003,0.766202736095958,0.323281596825094,0.402880286980272,"Both",3
"USP22",-2.26551302081937,0.913952163582034,-1.04063459609095,0.140887295443325,0.360741982169462,0.298045168408832,0.736807304432415,0.640908192867468,0.624162032911985,"DoubleBoth",4
"B9D1",-1.0234141402068,1.35847300200373,0.012304954941722,1,0.174313643682769,0.990182314183687,1,0.445048111895272,0.99681076259499,"Herbivore",1
"MSMO1",1.24419774664483,-0.814437202644872,0.653391283940066,1,0.415394533474779,0.513504056465534,1,0.687491568745781,0.786486558749867,"Both",3
"ICE2",2.53954828689719,-2.53122942537952,2.13138691357324,0.0665974333223354,0.0113663475017157,0.0330572800824079,0.462426097484999,0.0941933140016599,0.215310157663868,"Both",3
"GPATCH2L",0.0409435306146645,0.783510206088125,-0.431403585450022,1,0.433327562720117,0.666174943339049,1,0.701648932878944,0.87003703622453,"Herbivore",1
"POMT2",0.107927301093791,-0.931989310544986,-0.084770502336303,1,0.351342049747433,0.932443844830298,1,0.633400432027155,0.976500714042838,"Herbivore",1
"MIB1",1.16208825500348,-1.18785013721382,0.87481337789288,1,0.234892457407922,0.381675456949678,1,0.516814421355369,0.693717577685495,"Unclear",0
"TMEM260",2.29544726148727,-0.171549533342581,3.15116569083931,0.130245032999255,0.863791685678966,0.0016262020899789,0.70242731423974,0.947563578314183,0.0437132830455522,"Insectivore",2
"IPO5",1.65419866190047,-1.03311678642642,2.12775864771089,0.588522927969371,0.301549248578171,0.033357099562827,1,0.586229652468961,0.216201957921127,"Insectivore",2
"PALB2",1.77472996756382,-0.928561614379833,1.56551042526917,0.45565490814586,0.353116322686068,0.117463274845976,1,0.634768612712091,0.39948850649988,"Both",3
"KIAA0556",0.215102537704243,0.654341706225494,-0.469469443936104,1,0.512891681780319,0.638734120937179,1,0.758723952763623,0.858121953275651,"Unclear",0
"DSG2",-2.21363117588004,1.25847332489789,-2.65918396134205,0.161124965387117,0.208220628397368,0.00783301802769576,0.796765876324574,0.485978910596573,0.101321549285822,"Insectivore",2
"NOL4",0.425504571245185,-0.271472184289527,0.470997714867843,1,0.786027890425824,0.637642366750365,1,0.912463372907841,0.85759850583831,"Insectivore",2
"RNF138",-0.523626802886665,1.02572408213163,0.280187213224202,1,0.305021659614507,0.779333876312205,1,0.589550370578988,0.918389784617283,"Herbivore",1
"LPIN2",0.101723024097978,-2.54415919648222,-1.92135207593039,1,0.0109541147583982,0.0546873360124119,1,0.0917430555619814,0.274180955590839,"Unclear",0
"NDC80",1.01562451639224,-0.221357749297401,0.879565433578484,1,0.824813887581781,0.379094771339494,1,0.928882672397213,0.691599648933512,"Both",3
"USP14",-0.719952863082055,0.0869694304068125,-0.10769372379266,1,0.930695811013999,0.914238648246252,1,0.971700380078964,0.972111996832641,"DoubleBoth",4
"HERC2",-4.0490628370138,0.85666533812036,-3.59230442261328,0.000308538826433765,0.391629864720479,0.000327766632643543,0.0141286998189461,0.668766212894136,0.0189672591785136,"Both",3
"SLC7A5",-0.399412251020642,-0.0439265002914835,0.132441523380038,1,0.964962991506033,0.894635073022435,1,0.987006066089562,0.966742659908043,"DoubleBoth",4
"CYBA",-1.11332994974279,0.336124411327162,-1.42998456403085,1,0.736777050701888,0.152721449386005,1,0.886879315878259,0.451397150455462,"Insectivore",2
"UTP20",3.35572024519348,-1.87600796293336,2.39808440442377,0.0047495158888648,0.0606541864752169,0.0164810670499511,0.0890092276691102,0.248708249070779,0.149287657115523,"Both",3
"COX10",2.79436125162774,-0.939601773416585,3.36544627755636,0.031201410460172,0.347421866283275,0.000764199470044667,0.293129275107295,0.629272659580467,0.029992516246862,"Insectivore",2
"TTC19",-0.319649686204229,-1.64520507896768,-0.975237196197091,1,0.0999275264940059,0.329442615369292,1,0.327136318650229,0.651847577212019,"Herbivore",1
"TNFRSF13B",1.46286922008707,-1.88192030665448,1.6002353683111,0.861019006636888,0.0598468368431559,0.109546378731025,1,0.24698290069781,0.388372102548378,"Unclear",0
"BFAR",2.48614209344453,-3.101509703302,1.91389575340585,0.0774818353832199,0.00192536562098851,0.0556334771223396,0.508235783252941,0.0304661669502955,0.276649750744188,"Herbivore",1
"KPNA3",NA,2.4972268432951,0.486137152505661,NA,0.0125168857535411,0.626869927045144,NA,0.100339367546561,0.852131237530354,"MissingData",5
"MPP5",0.216614255202882,0.691952561091838,0.415088087556852,1,0.48896712086826,0.678077419638178,1,0.741752737943052,0.874824937481181,"Herbivore",1
"CDK2AP1",NA,1.80839182443588,-0.416170231794111,NA,0.0705455394597534,0.677285440885141,NA,0.27006911882455,0.874471858475965,"MissingData",5
"RTRAF",-3.2109132659111,2.64132740686857,-2.33783521554844,0.00793883183161094,0.00825818713843172,0.0193957980266328,0.122990825452803,0.0766304348540281,0.162641743514584,"Both",3
"UTP6",1.04628896466411,-1.4013651912048,0.442683551553687,1,0.16110489578293,0.657994641421922,1,0.425925502486628,0.866515092364245,"Herbivore",1
"BLMH",-1.53771780149924,-0.354604932398784,-1.51026527329449,0.744705774767083,0.722885580483555,0.130975749034362,1,0.882057540955883,0.419987068677818,"Both",3
"TAOK1",NA,1.45223685892385,-0.247393923756113,NA,0.14643575721867,0.804603376208324,NA,0.405179174693768,0.929632627055437,"MissingData",5
"BTBD1",-1.88971167019821,1.71396596816526,-0.821819648022203,0.35277919467495,0.086534976209525,0.411179549573915,1,0.303408346996924,0.715108296034719,"Both",3
"CUX2",3.43733860637808,-2.87849045745152,2.78970493790869,0.00352476421473191,0.00399583369546772,0.0052756096317374,0.0725361900048031,0.04951717765278,0.0828608105822011,"Both",3
"LHX5",-0.750811341829553,0.768985179563765,0.29990463129405,1,0.441902108677928,0.764249901587484,1,0.707715767173257,0.913020887965661,"Herbivore",1
"ALDH2",-1.49530105473036,0.0375228208146933,-2.77296315495504,0.809015339744742,0.970068144578523,0.00555484097293308,1,0.988511028328829,0.0849461483524298,"Insectivore",2
"ERP29",-2.3796777648888,1.39650710291999,-1.45759683123822,0.103966698588622,0.162561843175933,0.14495170359151,0.607261720396111,0.428171094578923,0.439158523392125,"Both",3
"ANKRD13A",-2.37541519541328,0.842936321675329,-1.90937345767658,0.105175319718901,0.39926405837833,0.0562139322654169,0.612441482017734,0.674905738059688,0.277572354669655,"Both",3
"TRPV4",0.0626026881514761,-0.511695159090523,0.532974943873204,1,0.608864374649871,0.594050925045512,1,0.818067457603299,0.835204152240831,"Unclear",0
"NAA25",1.21950413049061,-0.132359970911993,1.2790178836003,1,0.894699574637352,0.200890758340638,1,0.959583498001511,0.521350567059663,"Insectivore",2
"CHRNB4",0.0824707478693854,1.28307924953441,-0.415036216602683,1,0.199464312781486,0.678115390889749,1,0.475215418382647,0.874824937481181,"Herbivore",1
"VAC14",-0.129458666112348,-0.832093007595331,-1.68608400621093,1,0.405356448395119,0.0917796200930567,1,0.679324097605096,0.356923191479932,"Insectivore",2
"TANGO6",3.27219181961358,-0.536740000349436,3.2608719334328,0.0064030287294348,0.591447221611058,0.00111070193237355,0.107703506634869,0.807646842046641,0.0360067352436856,"Both",3
"ARG2",2.19399276487703,-2.1717482178656,1.77118397565734,0.169415578164537,0.0298746594074057,0.0765301130836802,0.822043786757252,0.166576661277826,0.324528750223543,"Both",3
"TM9SF1",-0.71011147210387,0.330745015371917,0.457834471289325,1,0.740837096742182,0.647071368190254,1,0.889331934850858,0.86104423339593,"Both",3
"IL17B",0.489189749770318,-1.12058820716138,0.503217578676263,1,0.262463187051387,0.614811307036625,1,0.5497177670133,0.846181241042427,"Herbivore",1
"NDST1",-2.07000819770641,1.43576959092096,-1.19485601652087,0.230709460710678,0.151067915469476,0.23214328994368,0.998243026076996,0.411260593009015,0.557372611405534,"Both",3
"CSNK1A1",NA,3.4139521152415,-0.962351520069081,NA,0.000640278279269781,0.335873057425296,NA,0.0148240685049947,0.657508936104241,"MissingData",5
"PDGFRB",-1.56043976489711,1.17734731649677,0.350735205128573,0.711935963823857,0.239056908455094,0.725787011426952,1,0.521868475306211,0.895475890652584,"DoubleBoth",4
"FAT2",-0.65806600751964,-0.937011417318974,-0.392661009300745,1,0.348752685009081,0.694569872315007,1,0.630768627968169,0.882448899541773,"Herbivore",1
"PFDN1",NA,2.44741831669109,0.878259586782111,NA,0.0143883735071578,0.379802861921605,NA,0.10918592985839,0.692177264322836,"MissingData",5
"PSMD9",1.25833928488738,-1.53969347136331,0.545004170884765,1,0.123635088971217,0.585750649014215,1,0.369805632546034,0.829728152174906,"Herbivore",1
"ANAPC5",0.447669165664547,-1.38479128298173,1.10146369055424,1,0.166116297156573,0.270694898894064,1,0.433517800774575,0.595830203174074,"Unclear",0
"CYP46A1",-0.150330953198006,0.0696658074603399,1.12499677551791,1,0.944459657327336,0.260590400660996,1,0.977320389786695,0.586307622819148,"Insectivore",2
"GNB5",-1.64424372652483,0.793593842764673,-2.04725937710018,0.60075520835401,0.427431918110911,0.0406326242099729,1,0.69696837431002,0.237509630659737,"Insectivore",2
"MYO5C",1.60738944355361,-0.0855253806260626,1.06134925561531,0.647813786072583,0.931843718569073,0.288531208899597,1,0.972272599567821,0.614560100532663,"DoubleBoth",4
"MAPK6",2.62432138571605,-1.34758857486605,2.72387916405445,0.0520930904299861,0.177790747306885,0.00645201078464811,0.4006446695239,0.449160222439538,0.0924505902886518,"Insectivore",2
"SPPL2A",1.65053348290327,-2.2759129835679,0.958421260258225,0.593003225423553,0.0228512182432162,0.33785037886676,1,0.141488762331841,0.659053520660049,"Herbivore",1
"GLCE",0.861408892095843,-1.28129081475396,0.631492602204986,1,0.200091537950141,0.527718484792539,1,0.475629373614617,0.794592561077777,"Herbivore",1
"CORO2B",-0.48890756179743,0.432847801203847,-0.537305197722063,1,0.665125343786841,0.591056815696596,1,0.849434029108171,0.833037108812801,"Unclear",0
"SPG11",6.25619231045651,-3.7669662165005,4.94940548827778,2.36694152723402e-09,0.000165243351533142,7.44405147931565e-07,3.57526517688699e-06,0.00579746641775043,0.00070976841428369,"Both",3
"SLC30A4",-0.830295221500746,-1.03079618133829,-1.40497056470583,1,0.302636409386706,0.160030031401289,1,0.587142396861469,0.462953199889968,"Unclear",0
"EIF3J",-2.65284985551014,2.35525103689787,-1.56629123624475,0.0478892194027568,0.0185101960449109,0.117280451736553,0.382127131050524,0.125689942260248,0.399117959730798,"Both",3
"HACD3",0.848639369815254,-0.628805500642693,1.26739253448285,1,0.529476398441296,0.205014967881803,1,0.769987703421404,0.52638802699131,"Insectivore",2
"APH1B",0.737171887008777,-2.02665863845454,-0.0429856038496517,1,0.0426973352089584,0.965713009710343,1,0.203673074279578,0.988833997119074,"Herbivore",1
"AAGAB",2.90388689449805,-0.750030222248173,2.5298267032016,0.0221136768404332,0.453236502859611,0.0114118875895226,0.234931660480898,0.714798921636066,0.122530122144415,"Both",3
"TIPIN",2.40956224641727,-1.25831613581215,1.51595409592058,0.0958300276783346,0.208277447890041,0.12953096011514,0.577618742251095,0.485978910596573,0.418026349091248,"Both",3
"CILP",-1.43417212293338,0.231787484733709,-1.45227393761609,0.909138901335616,0.816703078105883,0.146425451198077,1,0.926044141893665,0.441811269260913,"Insectivore",2
"TRIP4",1.036192158965,-0.63019665615309,1.47120715746645,1,0.528565926776635,0.141235102125584,1,0.769284825996451,0.433865596700269,"Insectivore",2
"PARP16",-0.781486345521302,0.265557028865666,-0.331097981737566,1,0.790580383543849,0.740570476083393,1,0.915289898404454,0.90309260057446,"DoubleBoth",4
"SNX1",1.75364890787368,-1.09768341955231,2.40460364984307,0.476944111009545,0.272342752293776,0.0161900143254279,1,0.55977728530685,0.148011247716221,"Insectivore",2
"RAB11A",NA,4.18092558098626,-0.36017209025962,NA,2.90324879298091e-05,0.718718444804682,NA,0.00190521294272986,0.893367074097738,"MissingData",5
"LACTB",1.04285728711035,-0.102636317575573,1.48818058957287,1,0.918251617779271,0.136703274758593,1,0.966740742568473,0.427187850503574,"Insectivore",2
"CCNT1",-0.111668659135957,-0.079736094310824,0.311261326046927,1,0.936447151725061,0.755601965300598,1,0.97374305902413,0.908686704835547,"Insectivore",2
"HCN4",-0.845725208589703,0.50364965834204,-0.902102378845846,1,0.614507590166188,0.367002485334466,1,0.821963486466722,0.681900958472495,"Insectivore",2
"SEMA7A",-0.985316226399091,-0.463580175193362,-0.853165794382519,1,0.642948560648912,0.393567369204739,1,0.837005318412836,0.70218310263507,"Both",3
"LOXL1",-0.469568125027892,-0.00616660366449955,0.6000183992838,1,0.995079793326976,0.548493973379757,1,0.997788330964241,0.807643424283474,"Insectivore",2
"FLT4",0.845273134796565,-1.35981020267999,1.79985360490289,1,0.173889992928459,0.0718837571038594,1,0.444781899223195,0.314650822408153,"Unclear",0
"FAF2",-0.362185727070921,0.793560085519331,0.81273844914952,1,0.427451576841009,0.416368031751427,1,0.69696837431002,0.719806892775052,"Unclear",0
"CNOT6",-0.341744054431302,0.285701847545447,0.0153081149926238,1,0.77510648952088,0.987786368414703,1,0.907650707169769,0.995710773982209,"DoubleBoth",4
"TUBGCP3",2.22361517132441,-2.52668152468074,1.37116537706796,0.157046081601006,0.0115145865883528,0.170323408577937,0.784970570014296,0.0951273873652451,0.477973014134311,"Herbivore",1
"RBM25",0.02442144504253,-0.826648482455608,-0.946534522249429,1,0.408436329172871,0.343876022857108,1,0.681947307330352,0.664093654058792,"Unclear",0
"LTBP2",-1.02824758852941,1.7740822903984,0.604848099581928,1,0.0760495396673422,0.545279930740917,1,0.281499654822551,0.805398432420223,"Herbivore",1
"VSX2",0.748365925530821,-0.857827998510732,0.765947139746305,1,0.390987446962513,0.443707755443986,1,0.668373289160027,0.740369770408169,"Unclear",0
"SPAG9",-0.679659098345872,0.135171538259218,-0.311000191464904,1,0.892476249715476,0.755800476076364,1,0.95859303215134,0.908686704835547,"DoubleBoth",4
"SGCA",-0.33227778906046,0.158479799739158,0.0816161209425675,1,0.874078736976924,0.934951981405569,1,0.951060095835333,0.977346067906343,"DoubleBoth",4
"ATP5F1B",-0.956998171699317,0.94063203671984,-1.79886045804405,1,0.346893458433964,0.0720407568868582,1,0.629272659580467,0.314746261018621,"Insectivore",2
"RBMS2",1.86986866308114,0.0584381704269204,1.9209435399384,0.369012350478819,0.953399611104589,0.0547388258383843,1,0.981441226629561,0.27434007541404,"Insectivore",2
"IKZF4",-0.89956179925002,0.495630940242473,0.0482162076358671,1,0.620154819230873,0.961543933384982,1,0.825226948929745,0.987246824364172,"DoubleBoth",4
"PTGES3",NA,0.714701917389461,0.127678842383744,NA,0.47479325271831,0.898403134366407,NA,0.731273644366314,0.968173352307883,"MissingData",5
"PIK3C3",-1.10445417251444,0.0266899169934999,-1.47727502800863,1,0.978707055342563,0.139601929082962,1,0.991987409957954,0.431262618283904,"Insectivore",2
"MEOX2",-0.601415208749575,0.154029594229662,0.339389647458365,1,0.877586401206071,0.734316216422491,1,0.952554131986387,0.900206591437919,"DoubleBoth",4
