"","GO_Biological_Process_2023.stat","GO_Biological_Process_2023.pval","GO_Biological_Process_2023.p.adj","GO_Biological_Process_2023.num.genes","GO_Biological_Process_2023.gene.vals"
"Muscle Cell Differentiation (GO:0042692)",-0.0114143636280306,0.815304955308726,0.95872175888333,35,"HEY2:417, MYOD1:433, TBX1:607, MRTFB:903, SPEG:1283, POPDC2:2891, KDM1A:3168, MYOCD:3280, ZNHIT1:3523, TMEM204:3609, MRTFA:3771, HDGFL2:4062, MEGF10:4807, WNT5B:4952, TBX18:5233, ACTN4:5442, GLMN:6436, RORA:6569, CHRNB1:7954, MYF5:8150, MYF6:9808, SEMA4C:10979, FBXO40:11116, ACTN2:11724, MYOG:12110, ACTN3:12240, MEF2C:12322, LBX2:12373, NINJ1:12839, DMD:14374, BVES:14778, POPDC3:14935, SGCZ:14972, SYNE1:15451, GATA6:15516"
"Muscle Cell Fate Commitment (GO:0042693)",-0.117683154580865,0.221514795669027,0.712684880196944,9,"MYOD1:433, TBX1:607, TBX2:3015, WT1:3318, MYL2:5193, MYF5:8150, MYF6:9808, MYOG:12110, MEF2C:12322"
"Muscle Cell Migration (GO:0014812)",-0.00638528716005904,0.947114055746336,0.988819526707245,9,"PLAT:2627, MEGF10:4807, CCN3:5121, ROCK1:5563, THBS4:6228, DDR1:8266, ITGB3:8385, ITGB1BP1:14298, SIX1:15597"
"Muscle Contraction (GO:0006936)",0.0675905246585875,0.0286258300609422,0.414766064444255,88,"CKMT2:39, MYH8:279, EDNRA:287, TMOD4:412, LMOD2:531, SLC8A1:535, NOS1:623, ASPH:692, TPM3:725, TNNT2:779, KCNJ12:958, TACR2:1057, CHRND:1091, CACNA1S:1101, MYH7:1353, MYL1:1612, TPM2:1703, MYOM2:1775, APBB1:2060, SLMAP:2133, HCN4:2637, RYR1:2702, DES:2865, EMD:2925, UTS2:3169, LMOD1:3355, RYR2:3364, SCN7A:3607, ALDOA:3837, CASQ2:4042, PGAM2:4888, RYR3:4911, LMOD3:5015, GLRA1:5103, GALR2:5265, MYH1:5518, NMUR1:5578, KLHL41:5663, PABPN1:6085, MYH3:6201, KCNIP2:6365, OXTR:6378, GNAO1:6514, MYH2:6695, TPM1:7037, SMPX:7080.5, CHRNB2:7107, ADRA1D:7151, MYL6:7387, LTB4R:7451, ROCK2:7594, CHRNE:7741, MYH13:7777, CHRNB1:8049, APBB2:8410, FXYD1:8454, DTNA:8827, MYH6:8928, ARHGEF11:9185, MYH4:9285, BDKRB2:9466, SNTB1:9747, MYOF:10127, TMOD2:10266, ROCK1:10440, CHRNG:10528, TPM4:10737, MYLK:11241, SLC6A8:11661, SNTA1:11707, MYH11:12081, SMTN:12152, TRDN:12162, CRYAB:12199, TMOD1:12506, MYOT:12521, TMOD3:13057, TPCN2:13567, SSPN:13951, CLCN1:13997, CACNA1H:14015, P2RX6:14071, MYL6B:14132, GAMT:14157, ANKRD2:14643, SGCA:15374, GJC1:15454, MYLK2:15648"
"Muscle Filament Sliding (GO:0030049)",0.145353397902826,0.111482216593148,0.603078496991846,10,"MYH8:279, TNNT2:779, MYH7:1353, MYL1:1612, MYH3:6201, TPM1:7037, MYL6:7387, MYH6:8928, MYH4:9285, MYL6B:14132"
"Muscle Organ Development (GO:0007517)",-0.0703941856327974,0.0686582774390465,0.531938759271571,56,"MYOD1:433, ITGA11:494, TBX1:607, SGCA:629, CHODL:696, SPEG:1283, ZBTB42:1436, LAMA2:1583, VAMP5:1745, MYMX:1805, CACNA1H:1988, FHL1:2212, POU6F1:2242, SGCE:2370, FHL3:2419, KY:2644, ITGB1BP2:2689, TAGLN:3208, MSTN:3340, COPRS:3846, SMTN:3851, CAV3:4107, LARGE1:4135, SOX6:4392, ITGA7:5024, TCF12:5810, FKTN:5859, MKX:5934, EGR3:5970, HBEGF:6461, MEF2D:6636, CTF1:6783, MYH6:7075, MYF5:8150, TCF21:8215, EVC:8414, TEAD4:8445, NEB:8462, MYH3:9802, SGCD:10245, CHD2:10805, MEF2A:10902, MEF2C:12322, CXCL10:12337, TRIM72:12519, SRI:12754, MAPK12:12854, EMD:13078, DES:13138, FXR1:13579, SGCG:14331, COL6A3:14363, DMD:14374, BVES:14778, CAPN3:15291, IGF1:15595"
"Muscle Tissue Development (GO:0060537)",0.0647669462395161,0.185033444677593,0.685556463106458,35,"CAV1:65, SIX1:406, POPDC3:1068, BVES:1225, VRK3:1332, DMD:1629, NF1:1980, ZBTB18:2611, MSC:3096, MEF2C:3681, MYOG:3893, CFLAR:4566, ENG:4582, MYOZ2:4949, MYH7B:5240, POGLUT1:6022, MYF6:6195, MYOZ1:6403, CSRP3:6541, CSRP1:7080.5, MYL6:7387, MYF5:7853, STRA6:8793, PTCH1:9254, SRPK3:9501, SVIL:10268, SMO:10940, IGSF8:11038, CSRP2:11767, POPDC2:13112, SHH:13651, SIX4:13733, MYL6B:14132, PGM5:15029, MYOD1:15570"
"Muscle Tissue Morphogenesis (GO:0060415)",-0.169017306658431,0.0285677598118447,0.414766064444255,14,"NOTCH1:65, TGFBR3:296, MYLK2:355, HEY2:417, TBX1:607, BMP4:1474, TBX20:2238, PROX1:4238, MYLK:4762, BMP2:6657, ANKRD1:9968, EFEMP2:13197, NKX2-5:13949, TCAP:15879"
"Myelin Assembly (GO:0032288)",-0.0477791116446579,0.639806565853158,0.91125502955771,8,"PMP22:998, GPC1:2213, TPPP:2846, EPB41L3:5426, CD9:6454, DICER1:8307, CNTNAP1:15693, NCMAP:15837"
"Myelin Maintenance (GO:0043217)",0.0405527986766981,0.673559035496638,0.921334369955797,9,"MYRF:973, SOD1:4604, PRDX6:6495, ABCD2:7108, CXCR4:7380, CLU:7430, PTEN:8971, EPB41L3:10577, DEGS1:12886"
"Myelination (GO:0042552)",0.0647008317307189,0.129199603810257,0.630668991450318,46,"SLC8A3:80, PLLP:126, CNTNAP1:310, ZNF24:650, B4GALT6:794, MYRF:973, SCN8A:1001, SBF2:1882, NF1:1980, KLK6:2105, SCN2A:2233, AMIGO1:2553, SIRT2:3066, CMTM8:3289, MALL:4117, GAL3ST1:4125, EIF2B2:4489, HES5:4714, MARVELD1:4824, SKI:5010, PLP1:5695, ARHGEF10:6245, ABCD2:7108, TNFRSF21:7159, CXCR4:7380, SOX10:7802, ACSBG1:8193, MAL2:8249, B4GALT5:9041, GPM6B:9091, EIF2B4:9282, NFASC:9564, BCAS1:10023, EIF2B5:10547, EPB41L3:10577, ACER3:10646, ADGRG6:12384, LGI4:12424, DEGS1:12886, TPPP:13157, PARD3:13430, GPC1:13790, MAL:14139, MYOC:14698, MPZ:14801, PMP22:15005"
"Myelination In Peripheral Nervous System (GO:0022011)",0.104888853307715,0.208387498744073,0.700540687794148,12,"NCMAP:166, CNTNAP1:310, NF1:1980, SIRT2:3066, SOD1:4604, SKI:5010, ARHGEF10:6245, PRDX6:6495, DICER1:7696, LGI4:12424, PARD3:13430, MYOC:14698"
"Myeloid Cell Activation Involved In Immune Response (GO:0002275)",-0.00740770401217267,0.918300794582352,0.982487029628616,16,"EHHADH:1026, ENPP3:3524, TYROBP:4083, PLCG2:5334, DYSF:5466, SBNO2:6487, IFI35:7562, SLAMF1:8081, SYK:8372, PYCARD:8719, MYO1C:9090, KARS1:9393, DOCK2:10242, FCER1G:12086, IFNG:12562, DNASE1L3:13693"
"Myeloid Cell Development (GO:0061515)",-0.0526334348453278,0.36245897695957,0.803405373465273,25,"GP9:246, NRROS:618, ALAS2:847, FLNA:885, ATP6AP1:1685, KIT:2189, MED1:2826, DMTN:4553, ANXA2:4670, MPIG6B:5164, MYB:6299, TLR2:6333, GATA1:7134, LYAR:7237, THPO:7794, SH2B3:8464, GP5:8777, APP:10382, ZNF385A:11035, GP1BB:11242, SRC:11465, NCKAP1L:13641, ALAS1:14512, CEBPB:14672, FOXP1:15922"
"Myeloid Cell Differentiation (GO:0030099)",-0.0246365077412919,0.559246848236854,0.88148693701157,47,"NCOA6:590, MAF:604, ALAS2:847, IL11:987, FLVCR1:1410, TET2:1706, KIT:2189, SLC25A5:2506, INHBA:2641, PTPN2:3303, UBA5:3658, RASGRP4:3733, KAT6A:4471, DYRK3:4783, ZBTB16:4872, MFHAS1:5017, MPIG6B:5164, UFL1:5184, KMT2E:5652, EPO:6014, RACGAP1:6163, SPI1:6241, MYB:6299, GATA1:7134, HCLS1:7368, KLF1:7522, THPO:7794, SNRK:8174, JAK2:9460, LYN:9882, PRKX:9924, HIPK2:10139, CSF2:10994, CDKN2B:11359, CFLAR:11437, AHSP:11486, INHA:11501, TAL1:11768, ATP5IF1:12096, IKZF1:13255, SLC25A38:13319, CASP3:13886, RUNX1:14339, CEBPE:14387, CEBPB:14672, PRDX3:14987, KAT8:15830"
"Myeloid Dendritic Cell Activation (GO:0001773)",-0.00561737784538202,0.946284378069255,0.988480075424029,12,"BATF2:518, CAMK4:4799, TGFBR2:5378, BATF3:6354, DCSTAMP:6974, DHRS2:7555, SLAMF1:8081, PYCARD:8719, DOCK2:10242, CSF2:10994, HMGB1:12025, IL4:12944"
"Myeloid Dendritic Cell Differentiation (GO:0043011)",-0.0646958783513406,0.526303130308704,0.865994778212952,8,"BATF2:518, CAMK4:4799, TGFBR2:5378, BATF3:6354, DCSTAMP:6974, DHRS2:7555, CSF2:10994, IL4:12944"
"Myeloid Leukocyte Differentiation (GO:0002573)",0.042484560812535,0.243962733516129,0.737638163964593,63,"FOXP1:81, SNX10:363, CLPB:466, IL31RA:528, EPHA2:657, CCR7:1308, CEBPE:1616, RUNX1:1664, F2RL1:1702, CCL19:2120, TREM2:2249, TNFSF11:2485, CSF1:2622, OSCAR:2655, IL4:3059, CSF3:3157, IFNG:3441, IL1RL1:3487, IGSF23:3642, CASP10:3913, LIF:4068, MAPK14:4227, CSF2:5009, PDE1B:5448, GAB2:5862, IL33:6054, THOC5:6098, CD4:6168, MYH9:6244, SLC4A2:6509, CSF1R:6706, PRTN3:7125, PIK3CD:7223, MMP9:7753, OSTM1:8299, DHRS2:8448, IL15:9009, DCSTAMP:9029, BMP2:9346, SBNO2:9516, CASP8:9566, BATF3:9649, UCP2:9726, SPI1:9762, SIRT1:9864, SOCS1:10559, TGFBR2:10625, CAMK4:11204, PIR:11464, TYROBP:11920, GLO1:12389, GATA3:12860, PPARG:12895, VEGFA:13012, TNFRSF11A:13490, GPR183:13558, CBFA2T3:13562, EFNA2:13752, KIT:13814, PARP1:14233, BMP4:14529, BATF2:15485, FARP2:15627"
"Myeloid Leukocyte Mediated Immunity (GO:0002444)",-0.0961297378037396,0.414809325319437,0.829926715492436,6,"IL6:2872, CARD9:5389, PLA2G1B:5647, KMT2E:5652, IRAK4:6517, ADAM17:12530"
"Myoblast Differentiation (GO:0045445)",0.0257129125280359,0.698056117946503,0.924701301933012,19,"IGF1:408, DDX5:472, SDC1:2427, TBXT:2895, MAPK12:3149, RB1:3852, PLEKHM3:5180, NRG1:5763, EPAS1:6355, RBPJ:6726, HINFP:8154, SRF:8661, SOX15:9202, TCF7L2:11726, MBNL1:12464, MYOCD:12723, ITGB1:13118, JAG1:15452, NOTCH1:15938"
"Myoblast Fusion (GO:0007520)",-0.0638266068759342,0.39212183486851,0.814476656234206,15,"MYMK:1171, MYMX:1805, CACNA1H:1988, ADAMTS5:2244, ITGB1:2885, KCNH1:3943, ADAMTS15:5586, CD9:6454, PTGFRN:7731, ADGRB3:9752, CD81:9880, DOCK2:10242, DOCK1:11666, JAM2:13755, NOS1:15380"
"Myoblast Migration (GO:0051451)",0.0802656850192062,0.46208874658628,0.843565339669002,7,"SIX1:406, ANXA1:992, ITGB1BP1:1705, THBS4:9775, ROCK1:10440, MEGF10:11196, MSTN:12663"
"Myofibril Assembly (GO:0030239)",0.037734678837496,0.386756043576133,0.814182178029735,44,"TCAP:124, TMOD4:412, LMOD2:531, CAPN3:712, TNNT2:779, MYH7:1353, MYOM2:1775, OBSL1:2219, MYLK3:2739, LMOD1:3355, ACTN2:4279, CFLAR:4566, MYOZ2:4949, LMOD3:5015, FLII:5659, KLHL41:5663, KRT19:5684, ANKRD1:6035, FLNC:6145, MYH3:6201, MYOZ1:6403, CSRP3:6541, TPM1:7037, CSRP1:7080.5, TNNT1:7692, MYH6:8928, TNNT3:9259, SYNPO2L:9657, PDGFRB:9975, BMP10:9987, TMOD2:10266, FHOD3:10458, ADPRHL1:10775, MYL2:10810, CSRP2:11767, TMOD1:12506, MYPN:12584, OBSCN:13011, TMOD3:13057, CASQ1:13205, PDGFRA:13329, SIX4:13733, PGM5:15029, WDR1:15335"
"Myotube Cell Development (GO:0014904)",0.207851480731615,0.00709298730654701,0.241879845618198,14,"SIX1:406, IGF1:408, CAV2:860, KLHL40:1609, PPP3CB:1796, RYR1:2702, MYORG:3713, ANHX:4565, SKI:5010, LMOD3:5015, SELENON:5538, TMEM182:6064, PPP3CA:12619, MYOD1:15570"
"Myotube Differentiation (GO:0014902)",0.0193384854069094,0.753578701328398,0.943104159846,22,"IGF1:408, PLD3:530, NOS1:623, KLHL40:1609, JAM2:2248, MEF2C:3681, DOCK1:4337, SORT1:4750, SKI:5010, DOCK2:5761, TMEM182:6064, ADGRB3:6251, MYEF2:6592, ADAMTS15:10417, KCNH1:12060, ITGB1:13118, SIX4:13733, ADAMTS5:13759, CACNA1H:14015, MYMX:14198, MYMK:14832, MYOD1:15570"
"Natural Killer Cell Activation (GO:0030101)",0.0110603510459245,0.845272615801939,0.966345512247002,26,"KAT7:760, IFNK:2021, SNX27:2672, KLRK1:3084, BAG6:3152, RABL3:3540, IL2:4338, PTPRC:4794, NCR1:6249, PIK3CD:7223, IL12B:7368, FCGR3A:7472, EMP2:7590, NFIL3:7632, CD244:7658, PBX1:7826, CD2:8808, IFNE:9287, CASP8:9566, PRDX1:10498, ELF4:11126, TOX:11820, IL21R:13390, SLAMF7:15002, RASGRP1:15267, IL2RB:15937"
"Natural Killer Cell Activation Involved In Immune Response (GO:0002323)",-0.000422992500457298,0.99690776628785,0.998761443800472,7,"CORO1A:4466, VAMP2:6519, IFNE:6716, VAMP7:7552, NKG7:7975, FCGR3A:8531, IFNK:13982"
"Natural Killer Cell Degranulation (GO:0043320)",-0.0201216097287783,0.889150882191959,0.975314526313167,4,"VAMP2:6519, VAMP7:7552, NKG7:7975, FCGR3A:8531"
"Natural Killer Cell Differentiation (GO:0001779)",0.112653191878544,0.30200034741526,0.775955112958237,7,"KAT7:760, RABL3:3540, PTPRC:4794, PIK3CD:7223, NFIL3:7632, PBX1:7826, TOX:11820"
"Natural Killer Cell Mediated Cytotoxicity (GO:0042267)",-0.0756093934090571,0.327371633740784,0.788379740359067,14,"PLEKHM2:483, SLAMF7:1001, TUBB2A:3808, CORO1A:4466, CEBPG:4972, VAMP2:6519, CD2:7195, VAMP7:7552, CLEC2A:7591, NKG7:7975, FCGR3A:8531, KIF5B:9947, LYST:11804, KLRK1:12919"
"Natural Killer Cell Mediated Immunity (GO:0002228)",-0.0656201787325706,0.451115510875397,0.839009448600841,11,"PLEKHM2:483, SLAMF7:1001, TUBB2A:3808, CEBPG:4972, CD2:7195, CLEC2A:7591, NKG7:7975, FCGR3A:8531, KIF5B:9947, LYST:11804, KLRK1:12919"
"ncRNA Catabolic Process (GO:0034661)",0.00432002245208885,0.932624697786845,0.985483795190336,32,"SND1:30, MTREX:1015, TRIR:1507, ZCCHC8:2470, XRN1:2474, NUDT16:2809, TENT4B:2830, NUDT16L1:4559, SLFN12:5426, EXOSC6:6284, DIS3L2:6337, EXOSC4:6435, LIN28A:6582, WDR82:7436, DICER1:7696, SLFN14:7759, ERN2:8233, RBM7:8306, EXOSC5:8782, EXOSC10:8789, EXOSC3:8995, DIS3L:9777, ZC3H12A:10582, DIS3:10715, EXOSC2:11338, DEDD2:11569, LIN28B:12758, ELAC2:13517, PARN:14282, POP1:14320, TUT4:15046, ZC3H4:15822"
"ncRNA Export From Nucleus (GO:0097064)",0.156027071520029,0.152845008275806,0.651526032112376,7,"PHAX:1040, TSC1:2344, NCBP2:2972, XPOT:6031, NCBP3:6092, NPM1:9984, SSB:10298"
"ncRNA Metabolic Process (GO:0034660)",-0.0193451189236806,0.788798193018998,0.95253603696855,16,"TUT4:957, PARN:1721, MAPT:1922, XPO5:2789, MEPCE:2971, KHSRP:4644, BTBD18:4789, TUT7:7024, DICER1:8307, TRIM71:8745, DDX17:10996, DTD1:12959, ZCCHC7:12987, TENT4B:13173, ZCCHC8:13533, DTD2:15275"
"ncRNA Processing (GO:0034470)",-0.0622883189150343,0.0425337198434353,0.463910288494796,89,"NOB1:312, INTS12:729, ESF1:800, PIH1D1:876, SPPL2B:962, NOP14:1285, ADAT1:1359, DCAF13:1559, RPS16:1665, POP1:1683, DDX54:1694, PIH1D2:1849, INTS11:2173, MRM2:2399, DKC1:2584, RRP12:2662, NOP58:2712, INTS7:2768, WDR36:2843, INTS14:3120, TSEN2:3300, PES1:3491, INTS13:3564, RRP7A:4259, DDX10:4295, IGF2BP3:4557, WDR18:4563, EXOSC2:4665, FBL:4843, RPL14:4878, RPL7:4919, FARS2:4990, RRP36:5176, TSEN34:5213, DIS3:5288, EBNA1BP2:5424, SSB:5705, PELP1:5725, EMG1:5755, INTS8:5996, RPS24:6151, RPL5:6648, NOL8:6920, INTS10:6999, EXOSC3:7008, NVL:7027, EXOSC10:7214, EXOSC5:7221, LYAR:7237, UTP15:7349, INTS5:7376, MRTO4:7434, PIN4:7438, INTS3:8048, TUT1:8272, WDR74:8349, RPP30:8493, NOP53:8922.5, TSEN54:8989, XRN2:9036, KARS1:9393, WDR55:9410, UTP20:9535, RPL27:9550, EXOSC4:9568, THG1L:10176, DDX27:10234, SBDS:10238, EXOSC7:10387, DDX49:10570, NOC4L:10856, BYSL:10872, INTS4:10877, RRP9:11043, INTS1:11113, INTS9:11152, NOP56:11365, RPS25:11561, RPL26:11949, RPP21:12108, RPS6:12468, POP4:12660, ZCCHC8:13533, POP7:13801, EXOSC9:13873, DDX47:14388, INTS6:14404, MTREX:14988, INTS2:15381"
"ncRNA Transcription (GO:0098781)",-0.201243263433115,0.036568880391652,0.443449943192877,9,"RPAP2:241, USPL1:2178, GTF3C1:2461, SIRT7:2719, GTF3A:3251, BTBD18:4789, SPIN1:5766, ZFP36L1:6167, CAVIN1:15396"
"ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)",0.0793530013794331,0.243873391610023,0.737638163964593,18,"EIF6:435, CNOT1:1117, WTIP:1782, AJUBA:2782, NCBP2:2972, CNOT7:4050, MOV10:4379, MOV10L1:5944, CELF1:6209, CNOT8:7163, TNRC6C:7984, CNOT6:9270, TNRC6A:9429, HELZ:9497, NCBP1:9547, HELZ2:11728, TNRC6B:12486, LIMD1:14908"
"Necroptotic Process (GO:0070266)",0.0433096775341053,0.652777241603099,0.915414571381367,9,"PGAM5:2662, RIPK3:2726, MLKL:3525, TRPM7:3799, RIPK1:6674, FASLG:8442, IPMK:11350, ITPK1:12590, DNM1L:14209"
"Negative Chemotaxis (GO:0050919)",-0.0324915150057458,0.538080336078524,0.874181943155184,30,"SEMA4G:1107, SEMA7A:1659, SEMA3D:1898, LRTM1:2856, ROBO1:3050, SEMA3G:3669, SLIT1:4626, PDGFA:4985, SEMA6A:5633, UNC5C:5663, NTN1:6249, SLIT2:6371, SEMA6C:6888, SEMA6B:6921, SEMA4F:7047, SEMA3E:7073, SEMA4D:7470, SEMA4B:7700, ITGB3:8385, SEMA3B:9064, LRTM2:9575, SEMA3C:10009, SEMA4A:10243, SEMA3A:10280, LGR6:10446, SEMA3F:10514, SEMA4C:10979, ITGAV:13104, SEMA6D:14700, EPHA7:15519"
"Negative Regulation By Host Of Viral Genome Replication (GO:0044828)",0.118094933235778,0.279247354757687,0.760517075613522,7,"SMC5:691, SMC6:735, ZBED1:1465, VAPA:6235, CCNK:8335, ZC3H12A:10582, PRKN:14884"
"Negative Regulation By Host Of Viral Process (GO:0044793)",0.0671166604414564,0.485666482083564,0.852633953834448,9,"SMC5:691, SMC6:735, ZBED1:1465, PITX3:5808, VAPA:6235, CCNK:8335, ZC3H12A:10582, PSMC3:13794, PRKN:14884"
"Negative Regulation By Host Of Viral Transcription (GO:0043922)",-0.0274633794925158,0.763632676120134,0.945159578285382,10,"TFAP4:1467, PSMC3:2209, CCL5:3758, HDAC1:4960, JUN:5225, ZNF639:5846, INPP5K:7426, HMGA2:13728, TARDBP:14948, POU2F3:15898"
"Negative Regulation Of ATP-dependent Activity (GO:0032780)",0.00719960583851698,0.928388380983853,0.98432337913601,13,"TNNT2:779, TSC1:2344, OXA1L:2742, TLR9:2890, TP53:3903, IFIT1:5940, TNNI3:8863, SIRT1:9864, VCPKMT:10051, PAM16:12740, PPIF:13080, PXK:14003, THADA:15578"
"Negative Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034316)",-0.175634050724058,0.223762120177896,0.714647473598433,4,"GMFG:8, CTNNA2:2754, GMFB:4110, PICK1:13845"
"Negative Regulation Of B Cell Activation (GO:0050869)",0.0805544431095092,0.236807612924103,0.729513675491747,18,"FOXJ1:25, SAMSN1:1730, RC3H1:1861, PARP3:2263, FCGR2B:2898, TNFRSF13B:4490, INHA:4502, ID2:4525, SFRP1:4731, LYN:6121, TNFRSF21:7159, BANK1:9756, IL10:9845, CTLA4:9935, TYROBP:11920, TNFAIP3:12139, INHBA:13362, LAPTM5:13956"
"Negative Regulation Of B Cell Apoptotic Process (GO:0002903)",0.268731162145582,0.0226301664500652,0.392364223635937,6,"FOXP1:81, BCL10:2931, ORMDL3:4085, IL2:4338, BCL6:4397, NOC2L:6519"
"Negative Regulation Of B Cell Proliferation (GO:0030889)",0.0780412164865947,0.444647136552989,0.838092614993128,8,"RC3H1:1861, FCGR2B:2898, TNFRSF13B:4490, LYN:6121, TNFRSF21:7159, IL10:9845, CTLA4:9935, TYROBP:11920"
"Negative Regulation Of B Cell Receptor Signaling Pathway (GO:0050859)",0.00530042403392272,0.970712190990901,0.993867597157481,4,"FCGR2B:2898, GPS2:7396, FCRL3:8321, LPXN:13156"
"Negative Regulation Of BMP Signaling Pathway (GO:0030514)",0.00862553157345747,0.850354716445901,0.966345512247002,40,"SPART:391, LEMD3:701, CAPN5:1065, DLX1:1206, SORL1:2033, FBN1:2496, CHRDL1:2676, NBL1:2933, GPR155:3126, BMPER:3350, VWC2:3413, GREM2:4537, TNFAIP6:4634, SMAD7:4748, SKI:5010, CRIM1:5134, SOST:5690, SMURF1:5789, HIPK2:5864, SMAD6:7133, CHRD:7297, TRIM33:7871, NOG:7940, SKOR2:8432, TMEM53:8788, SKIL:10692, RBPMS2:11107, FSTL3:11370, WNT1:11732, SMURF2:11737, GREM1:12822, PPARG:12895, VWC2L:13104, GDF3:14242, SOSTDC1:14865, SKOR1:15296, CER1:15598, DAND5:15702, NOTCH1:15938, CHRDL2:15997"
"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)",0.0889355742296919,0.383714048644628,0.812996969759047,8,"RUNX1:1664, VSIR:2462, HMGB1:3978, TWSG1:5437, LGALS9B:7433, LGALS9C:7595, CD274:8534, RUNX3:15754"
"Negative Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000562)",0.14395151612129,0.318703384423727,0.785838923443888,4,"VSIR:2462, TWSG1:5437, LGALS9B:7433, LGALS9C:7595"
"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",-0.0125630151236297,0.915129425028969,0.981035039050645,6,"ZBTB7B:2089, DAPL1:2950, SOCS1:5444, SLC4A2:9494, HFE:13189, VSIR:13541"
"Negative Regulation Of DNA Binding (GO:0043392)",-0.0130853166653311,0.824436040114815,0.961277079450037,24,"HEY2:417, TFAP4:1467, E2F1:2791, KDM1A:3168, MDFI:3577, LEF1:3667, RSF1:4631, PER2:4677, SMO:5063, JUN:5225, TNKS:6032, GATA1:7134, NFKBIA:8171, SUMO3:8676, SUMO1:8941, JAK2:9460, ILRUN:9707, MAD2L2:11068, GZMA:12200, HEY1:13305, HMGA2:13728, HABP4:13862, MSX2:13880, SIN3A:15718"
"Negative Regulation Of DNA Biosynthetic Process (GO:2000279)",0.0380051314945478,0.464121041008797,0.844720161363203,31,"TERF1:177, HNRNPC:451, BMPR2:1810, TENM1:2016, ACVRL1:2432, XRN1:2474, HNRNPU:2677, TENT4B:2830, TERF2:2832, TP53:3903, TINF2:3936, GDF1:4022, SRC:4538, ANKRD1:6035, HNRNPA1:6071, DACH1:8244, MEN1:8557, EXOSC10:8789, GNL3L:9414, ADIPOQ:10078, NIBAN2:10304, CTC1:10358, PINX1:10652, NAT10:11280, DCP2:11734, STON1:11782, POT1:12830, CDKN1A:14141, PIF1:14472, GDF2:15505, ERCC4:15592"
"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",-0.111019934352734,0.183009258725742,0.685556463106458,12,"PTTG1IP:1819, SNAI1:2036, DYRK1A:3044, MARCHF7:3135, KDM1A:3168, CD74:3405, SNAI2:3973, SIRT1:6139, YJU2:8428, MDM2:11492, CD44:13439, PSMD10:14490"
"Negative Regulation Of DNA Metabolic Process (GO:0051053)",0.0571538145948164,0.184942601378501,0.685556463106458,45,"TERF1:177, H1-0:259, H1-2:334, KMT2A:498, PDS5A:994, MSH2:1160, MCIDAS:1376, H1-4:1510, GMNN:1512, CDC6:1591, BMPR2:1810, H1-10:2411, H1-5:2618, TERF2IP:2829, TERF2:2832, SLFN11:2893, DNMT3L:4053, S100A11:4913, H1-3:5736, XRCC5:5814, TSPYL2:5899, ANKRD1:6035, ENPP7:6437, RTEL1:7043, ERCC1:7322, GMNC:8031, DACH1:8244, BLM:8730, DFFA:8819, H1-1:9215, ADIPOQ:10078, NIBAN2:10304, WAPL:10363, H1-6:11172, ATR:11856, ZRANB3:13196, MSH3:13479, RPS3:13780, RAD17:14053, CDKN1A:14141, GTPBP4:14514, MSH6:14982, GDF2:15505, ERCC4:15592, SUB1:15857"
"Negative Regulation Of DNA Recombination (GO:0045910)",0.0226018912150299,0.639015361224758,0.910838558856049,36,"MAGEF1:135, H1-0:259, H1-2:334, MSH2:1160, SMCHD1:1175, H1-4:1510, PARP3:2263, H1-10:2411, H1-5:2618, TERF2IP:2829, INSL6:2911, KAT5:2981, KLHL15:3623, TRAPPC13:3834, MAD2L2:4935, RADX:5719, H1-3:5736, RMI2:6309, RTEL1:7043, KMT5A:7847, BLM:8730, HELB:8771, H1-1:9215, TP53BP1:10294, H1-6:11172, ZRANB3:13196, MSH3:13479, UBQLN4:13883, FANCB:14114, POLQ:14365, MSH6:14982, PARPBP:15184, SHLD2:15231, FBH1:15763, SENP3:15776, SHLD1:15900"
"Negative Regulation Of DNA Replication (GO:0008156)",0.107225787264221,0.164841513780265,0.664725386475741,14,"TERF1:177, PDS5A:994, MCIDAS:1376, GMNN:1512, CDC6:1591, SLFN11:2893, S100A11:4913, TSPYL2:5899, ENPP7:6437, GMNC:8031, WAPL:10363, RAD17:14053, GTPBP4:14514, GDF2:15505"
