"","main_Rho","Carnivore_Rho","Herbivore_Rho","main_P","Carnivore_P","Herbivore_P","main_p.adj","Carnivore_p.adj","Herbivore_p.adj","Driver","DriverNumeric"
"PCYOX1L",-0.562675832154022,0.552424332426261,0.635771867027008,1,0.580657663482822,0.524925126640957,1,0.762927719587602,0.766734879939648,"Unclear",0
"N4BP3",0.873000276760069,-1.39825434929333,1.52943009572527,1,0.162036701204188,0.126157856325247,1,0.365518433244431,0.373259242020008,"Unclear",0
"NHP2",-1.06322987768862,1.10593871614115,1.62062884601677,0.863033148582032,0.268753045789469,0.105097261935995,1,0.493918302314378,0.335470956817752,"Unclear",0
"FGF18",NA,NA,3.10230321935028,NA,NA,0.00192021163295426,NA,NA,0.0304520814268453,"MissingData",5
"KCNMB1",0.581599199616416,0.316040079812299,2.34560363961265,1,0.751972086709686,0.0189962965016591,1,0.869819000508257,0.127299356821558,"Herbivore",2
"MYLK4",-0.309722136557846,-0.775751539430236,-1.25728916076699,1,0.437895702226496,0.208648947506879,1,0.654635594569592,0.486197640905548,"Herbivore",2
"CDKAL1",3.27314215926913,-1.84310696010486,2.4390267644039,0.00319076908950968,0.0653133953355005,0.0147268774821061,0.0453143598819854,0.210664419918473,0.110646118699194,"Both",3
"PSD2",-1.99283290603652,1.72105560927533,-1.49546662796487,0.138839241572337,0.0852407334320855,0.134792703116826,0.51937443398861,0.247111029230436,0.387549605227166,"Both",3
"LRRTM2",0.85055010652641,-0.792480792481188,1.6289593411593,1,0.428080387022217,0.103321626481571,1,0.646295165530116,0.332654801767817,"Herbivore",2
"ZMAT2",NA,NA,3.48502074515865,NA,NA,0.000492098887603198,NA,NA,0.0125607574734096,"MissingData",5
"GFRA3",-2.55163758244549,1.50763670371172,-0.898697824458744,0.032165394813989,0.131647533507413,0.368813636136174,0.20589279761916,0.323073590774765,0.648454303951756,"DoubleBoth",4
"TRIM7",0.429955950015515,-1.08960345335401,1.29750504632471,1,0.275887861221891,0.194457469933932,1,0.502676776096978,0.470283559402567,"Unclear",0
"HIGD2A",-2.98996355551105,3.25611790451777,-0.689410771028933,0.00837032202958439,0.00112946838546887,0.490564807146626,0.0856609635790139,0.0144420205036525,0.742794286400754,"Carnivore",1
"RNF44",-3.29473369052571,2.5493936444394,-1.6269996438546,0.00295544979808943,0.0107910419940885,0.103737173430341,0.0429901848903465,0.0663259683387564,0.333626159550078,"Both",3
"MMUT",-2.27825622406005,1.32758615420514,-2.91595033302378,0.0681339485798369,0.184314861073658,0.00354606945671531,0.333052420747006,0.394120777745201,0.0457993942819908,"Herbivore",2
"ABT1",-0.699151289152727,1.32276395362802,-0.606900510496137,1,0.185913888032163,0.543916939321451,1,0.396143847858811,0.778757416817183,"Carnivore",1
"HMGCLL1",-2.03252780195507,3.22229650999464,-1.69310011484817,0.126300756499825,0.00127167459698894,0.0904364124389554,0.489060791435033,0.0156960924449204,0.310885569429118,"Carnivore",1
"SCUBE3",-2.80896019902364,1.91157981233587,-1.06552984845137,0.0149105372219178,0.0559301107267721,0.286636225713815,0.124782304015684,0.190534905980623,0.572883672329868,"Both",3
"FGD2",-2.6735381174294,1.41443733788047,-2.68164372402387,0.0225167237978679,0.157233533664259,0.00732614368765348,0.162817409255846,0.358870846763991,0.0719257801533466,"Herbivore",2
"ANO7",1.58778095595101,-1.38487816559239,1.28789327355646,0.33700763781349,0.166089724494501,0.197783117289914,0.894515998435218,0.370656099771169,0.474030258763244,"Both",3
"CRIP3",-2.16751992870519,3.04661655593075,-1.12803456532989,0.0905856954141492,0.00231432732479626,0.259305321669534,0.399243365981529,0.0242203505900725,0.545107459779756,"Carnivore",1
"NFKBIE",-3.92056296770811,2.1742688218922,-2.81686755835373,0.000265027044898002,0.0296849524667505,0.00484945185919802,0.00848222051478147,0.128823269911263,0.0561863939855188,"Both",3
"CYP39A1",-2.05662482127544,2.00263846851961,-1.48917659686153,0.11916698623329,0.0452161076920945,0.136440871809439,0.471916369828531,0.166850211378166,0.390460821179236,"Both",3
"PHIP",-2.56646839492617,2.00823138680383,-1.60372808933635,0.0308219962712692,0.0446187091617962,0.10877400148711,0.200276203674274,0.165865600569938,0.343407610490395,"Both",3
"MMS22L",-0.75324888376618,0.715705460181286,0.0147875178129054,1,0.474173238581842,0.988201697836518,1,0.68237563293666,0.996067490842119,"DoubleBoth",4
"PM20D2",-2.03838961194334,2.88720070005056,-0.979608666657963,0.124532953045362,0.00388686208816509,0.327279325261678,0.485069963036128,0.0342194058663574,0.609895445293922,"Carnivore",1
"TBC1D32",-1.20367263701152,1.06948848431457,-2.10254191666609,0.686148396962274,0.28484961509606,0.0355058318389136,1,0.512239987774286,0.182644883616931,"Herbivore",2
"CLVS2",NA,NA,1.50845381116987,NA,NA,0.131438419614128,NA,NA,0.38173899722727,"MissingData",5
"TAAR6",0.213691407757904,-0.742267432860652,-0.719095297142215,1,0.457925319451105,0.472082204772198,1,0.670769731600089,0.729032182691093,"Unclear",0
"TAAR8",1.62735956867267,-1.0947205058725,0.247779252204718,0.310982259683562,0.273639102114696,0.80430520878078,0.854802226626535,0.49972233248613,0.920757264907338,"DoubleBoth",4
"TAAR1",-4.19010371440168,3.79755565367548,-4.85280473779686,8.36480937671856e-05,0.000146129974244886,1.21727529532182e-06,0.00394218239454601,0.00356135562839603,0.000252959170023993,"Unclear",0
"SLC18B1",-2.6680520267889,1.43217164725993,-2.67737936104075,0.0228877329244203,0.152094703821382,0.00742005683268282,0.164154629683181,0.352993990023478,0.0724092120415147,"Herbivore",2
"SLC2A12",-0.378343101753412,0.943917342688,0.20176531725934,1,0.345211888922851,0.840100196701172,1,0.572798098024205,0.935912101695996,"Carnivore",1
"AIG1",-1.47175563239964,2.0408753439819,-0.362856629650914,0.423260635777871,0.0412632191254308,0.716711986291158,1,0.158291931557725,0.879880769603659,"Carnivore",1
"SLC22A3",-0.747930542348267,0.101023741314755,-1.71992070840347,1,0.919531613743244,0.0854468557128708,1,0.962279690713143,0.301806076088992,"Herbivore",2
"VWDE",-2.51685723516978,2.21217589598121,-1.71218820840545,0.0355220390585436,0.0269545136492631,0.0868619897687785,0.217972184844917,0.121666621622986,0.304007521689648,"Both",3
"GNA12",2.00853441297324,-2.59830564991353,1.14442286111819,0.133759598900514,0.00936850616972783,0.252448311796696,0.507460841060209,0.0608527979586166,0.538130768211374,"Carnivore",1
"GGCT",-0.0434838870123698,-0.809663470631469,-0.0207676964151583,1,0.418133618250365,0.983430966705116,1,0.63702889742966,0.993374908175048,"Carnivore",1
"FERD3L",-2.16491806520064,2.72870390194583,-2.11558317849934,0.0911818814779858,0.00635837676133887,0.0343802737570457,0.401130735267044,0.0474731436744054,0.179359464862554,"Unclear",0
"EGFR",1.11958419569269,-1.29512584354536,1.68319367621438,0.78867298045057,0.19527682103379,0.0923376046212363,1,0.408000216463123,0.314168814715705,"Unclear",0
"IGFBP1",2.59745164008059,-3.69913543880531,2.60652157007767,0.0281755032403009,0.000216335139975783,0.00914670627094376,0.190336946889546,0.00468736527350987,0.0817754892144112,"Unclear",0
"SSC4D",-3.57842830574388,1.75960348719305,-2.1843211860865,0.00103699997785457,0.07847505986322,0.0289386550480944,0.0214561551835107,0.234738308168538,0.163494827352584,"Both",3
"CCT6A",-1.04870704630027,0.614472474068636,0.0937678122917156,0.882938910638999,0.53890315704368,0.925293601067327,1,0.731031734097052,0.969988183678367,"DoubleBoth",4
"ZC3HAV1L",-0.983568273369458,-1.549682012478,-0.610055245565714,0.975983493004813,0.12121785754442,0.541825211897907,1,0.30691243035788,0.777888349097647,"Carnivore",1
"TMEM140",0.0913110206508617,0.795631745093007,0.683626951872833,1,0.426246109580777,0.494210761129829,1,0.644555787385977,0.745023668729986,"Unclear",0
"EPHA1",1.01834698204524,-2.65187650824318,-0.278520776290064,0.925539265268814,0.00800458123889841,0.780612618575723,1,0.0550123074014053,0.909891409067589,"Carnivore",1
"TMEM47",NA,NA,3.68600349610366,NA,NA,0.000227803222125667,NA,NA,0.00729269843386564,"MissingData",5
"CDK16",-1.24925567433745,-0.232847395394918,-0.525806542301594,0.634714723920096,0.815879908050268,0.599022628475395,1,0.905750179206488,0.812855402675402,"DoubleBoth",4
"CHST7",-2.09557867693844,0.935095163617883,-1.6824872324453,0.108358747188104,0.349739258785525,0.0924743986419786,0.444004407535517,0.577090884928996,0.314370286826307,"Both",3
"NDUFB11",-2.20723385847816,3.08688410023374,-1.68029575808242,0.0818931763501765,0.00202266442893219,0.0928997859871038,0.37386665623245,0.0220555585026961,0.315089481285827,"Carnivore",1
"AWAT2",2.25146058111117,-2.24656642749295,1.16941071900294,0.0730691425562335,0.0246677497757073,0.242238193231299,0.348104863221354,0.114748462492136,0.525698068561537,"Both",3
"SYTL4",-1.61164126176768,1.98778908828181,-0.939622447454248,0.321120079043123,0.0468350210427355,0.34741125782236,0.8700700678247,0.170440031805328,0.629272659580467,"Carnivore",1
"TBC1D8B",-0.215877149756821,0.124127059340018,-0.914059159955779,1,0.901214673581539,0.360685760603681,1,0.953127377032325,0.640907201669048,"Herbivore",2
"FRMPD3",-0.73609444555671,-0.40316363637909,-0.275109609285748,1,0.686827848761165,0.783232029192255,1,0.831961665876795,0.910944769086218,"DoubleBoth",4
"HTR2C",-0.129940826110831,0.0187986198559944,-0.153052835850124,1,0.985001754824618,0.87835660909889,1,0.992266626430927,0.952873895391186,"Herbivore",2
"UPF3B",-2.32114697008692,1.43663985754764,-1.09835264575632,0.0608367393237515,0.15082035216918,0.272050531699547,0.309592324274958,0.351048732666439,0.559389454309015,"Both",3
"DOCK11",1.6578775040571,-0.701514177583525,0.684247597662103,0.292026580881659,0.48298218995824,0.49381883080843,0.823063828882209,0.688598878927545,0.744597610673735,"DoubleBoth",4
"ARHGAP36",-3.50973797585924,4.84952982176055,-1.91350866884651,0.00134564541985478,1.23754463772292e-06,0.055682964802666,0.0254821008826667,0.000131354804595768,0.237454663637572,"Carnivore",1
"GPR119",-1.90150716500199,0.828399047460563,-2.21350422190295,0.171706844733536,0.407444545818059,0.0268629024897021,0.593861138176092,0.628254448806232,0.156478373032323,"Herbivore",2
"MFHAS1",0.388477215679193,-0.0811230230129773,0.169766966722123,1,0.935344116311406,0.865193406510224,1,0.968533995735456,0.948102712822416,"DoubleBoth",4
"DLC1",-0.876659822803627,2.1172259295013,0.967707734731057,1,0.0342406777654847,0.33319035412535,1,0.140446555253571,0.615973882980237,"Carnivore",1
"ATP6V1B2",-1.88887882150515,1.75248385111626,-1.66112883468591,0.176724203676003,0.0796906442956812,0.0966875744543305,0.60509883162763,0.237147876167457,0.321281036148061,"Both",3
"CHRNA6",-1.53089356397274,2.59519376858574,-4.00407287886044,0.377387100426339,0.00945376052381832,6.22611701075405e-05,0.957967898627928,0.061221445734994,0.00314389815038357,"Herbivore",2
"GNRH1",-0.576036060158209,0.792715453397528,-1.86424155456783,1,0.427943624731133,0.0622877902353206,1,0.646212922783897,0.252344132242473,"Herbivore",2
"BIN3",0.171380064428142,0.501432565028173,1.42825247709917,1,0.616066726022783,0.153219200999297,1,0.78767072180976,0.414793167671193,"Herbivore",2
"DOK2",-0.877357537490065,0.281883170261046,-1.4354842796424,1,0.778033094662896,0.151149144856594,1,0.88567930402751,0.411345951810029,"Herbivore",2
"STAR",-1.78965403586977,1.58564331141345,-3.08495350244011,0.220528637670442,0.11282024538638,0.00203583977707144,0.691752348701864,0.293660728730308,0.0315477313064541,"Herbivore",2
"ST18",1.01303407744005,-0.375238527135613,-1.00308363950919,0.933131652304678,0.707483079528978,0.315820507746002,1,0.844436669892507,0.599711177372884,"Both",3
"GINS4",-2.07040330247978,2.06774579736221,-1.57260930136489,0.115243778539859,0.0386639329651293,0.11580931260922,0.461910708723029,0.15182042526601,0.355723545211835,"Both",3
"ARMC1",0.741350990082318,0.0239498774552161,0.782134733362351,1,0.980892589220561,0.434135396127965,1,0.990299317705532,0.702215411220256,"Herbivore",2
"DNAJC5B",-2.34166156924889,2.00357315143058,-2.20431787631927,0.057594343323449,0.0451158042860307,0.0275019966256032,0.298251056592632,0.166725571159755,0.158288221670874,"Both",3
"CRH",1.9763790943946,-1.01548413959738,1.86059629155095,0.144335572455257,0.309875103155119,0.0628012089353907,0.533021566144175,0.538490572259499,0.253220098416355,"Both",3
"MRPS28",0.483876528210619,-0.233938547250082,1.08872473530992,1,0.815032687012552,0.276275290575316,1,0.905146736840936,0.564567093410905,"Herbivore",2
"PRDM14",-2.69192887351001,1.39579199529072,-2.60349724698211,0.0213120282079802,0.16277714157051,0.00922780087452115,0.157011708944918,0.366662139749176,0.0822736107673891,"Both",3
"TERF1",-0.619296801869205,0.427940767206041,0.587674974485987,1,0.668694245465747,0.556750476198231,1,0.820829009719872,0.787535427934123,"Both",3
"PSKH2",-1.03571897419529,1.64850748209038,0.10997192615756,0.900999803194483,0.0992485766058313,0.912431639526206,1,0.271938929741597,0.964450018052445,"Carnivore",1
"LRP12",0.409984012908649,0.723656324661096,0.915845159849338,1,0.469276752868232,0.35974811355254,1,0.6789818283062,0.640296168206798,"Unclear",0
"RSPO2",-0.844832188759473,1.72244231164867,-0.338096203264348,1,0.0849894245276056,0.735290691611312,1,0.246810733221631,0.885811924026302,"Carnivore",1
"EIF3H",-2.31613544829265,2.0561049731099,-1.41531208739936,0.0616526230776119,0.0397723990018786,0.15697701253556,0.312577548443186,0.154453933212783,0.420794487776728,"Both",3
"NDUFB9",-2.13814135636804,2.65058430395814,-0.282856855670991,0.0975158167876677,0.00803526711604365,0.777286568650168,0.417364356268451,0.0551466506727286,0.908205270785441,"Carnivore",1
"TATDN1",-1.37227882544529,1.32644188431564,-0.378476774525472,0.509929964294061,0.18469337302455,0.70507644410511,1,0.394773880621203,0.872344407487957,"Both",3
"C8orf76",0.642732329986282,1.3085708333379,-0.147419080385807,1,0.190679766117208,0.882801246086849,1,0.402026310025863,0.954846216323351,"Carnivore",1
"GSDMC",2.12279301001477,-1.48478390837968,0.15107976224864,0.101313602542221,0.13760107590642,0.879912796630258,0.426079668347081,0.331179770459812,0.953231055537645,"DoubleBoth",4
"ZNF16",-4.50334526307008,3.52709787701312,-2.47468312265624,2.00676231086805e-05,0.000420141419945709,0.0133354436143033,0.00142408526514972,0.00731211404134679,0.104170701467105,"Both",3
"UHRF2",-1.77365287502849,0.94473038988389,0.34158699042224,0.228361757574839,0.344796537891428,0.732661729062471,0.704973423295815,0.572326475358583,0.884728746656753,"DoubleBoth",4
"PLIN2",-1.33487041427311,2.35915742647581,-1.81349277269055,0.545756287305789,0.0183164836624576,0.0697558523147476,1,0.0938095929265583,0.268461385456179,"Unclear",0
"CDKN2B",1.96127973411337,-2.82151759453668,1.90465643701456,0.149539200094878,0.00477970155406889,0.0568247452007038,0.544031145343535,0.0393954443829863,0.240237948606731,"Unclear",0
"IFNK",-3.4760159867459,3.28540365008576,-4.24575761923197,0.0015267658434834,0.00101836365064601,2.17856036351932e-05,0.0275866353671331,0.0134798716679262,0.00156943488587932,"Unclear",0
"SIGMAR1",-1.480505299673,1.31278697341676,-0.59879255431367,0.416215342356409,0.189254740741036,0.549311228083499,1,0.400087661538445,0.782406475923149,"Both",3
"NTRK2",-1.40101847341485,1.2589190881347,-0.984855759277782,0.483625646895557,0.20805955848099,0.324694927043208,1,0.422896942535637,0.607243575913622,"Both",3
"FAM120A",-0.95528004177201,-0.853239954091362,1.18810104766545,1,0.393526250954398,0.23479360165431,1,0.615888242672906,0.516687215749021,"Unclear",0
"OR13C4",0.373926057216492,0.516927821498139,0.625306626704856,1,0.605206545412752,0.53176983154997,1,0.780956905807222,0.771454148357064,"Unclear",0
"ZNF462",0.261446294633889,0.0479921942590324,-0.684577541905912,1,0.961722463519229,0.493610542744539,1,0.981699863141582,0.744597610673735,"Herbivore",2
"OR1K1",NA,NA,-1.04181872154545,NA,NA,0.297495732603754,NA,NA,0.583344442527755,"MissingData",5
"ASB6",1.17538448156766,-1.04802312848861,0.627306745143292,0.719522787515409,0.294627951025117,0.530458182828801,1,0.522320266395271,0.771069561965029,"Both",3
"LCN9",-0.51956743942635,-0.0956879423027836,0.152639788154415,1,0.923768417602558,0.878682346231736,1,0.964031857486502,0.952873895391186,"DoubleBoth",4
"DPH7",1.6914351206308,-1.82832368983545,1.38763801729517,0.272261188005346,0.0675009864789917,0.165247298836798,0.788243443342891,0.215266709256388,0.432084766389039,"Unclear",0
"NACC2",2.84870361362709,-3.39659036278587,1.96450789525703,0.0131693261594073,0.000682310250440282,0.0494712215847952,0.115160574001534,0.0101292065210858,0.221322948473147,"Carnivore",1
"PROSER2",-0.679691043190264,-0.26635342662835,-0.0892235682150427,1,0.789967030134451,0.928904235346455,1,0.892436315345162,0.971130714936102,"DoubleBoth",4
"MINDY3",1.68613743711721,-0.410354766233782,2.2516570122591,0.275307992107768,0.681545722977928,0.024343955211526,0.794541264719633,0.828984836838917,0.14684751113246,"Herbivore",2
"CCDC7",-3.57827331026857,2.360591757714,-0.508415691200922,0.00103761501022372,0.0182458039218657,0.611161850876987,0.0214561551835107,0.0936074952216067,0.819517078165543,"DoubleBoth",4
"NRBF2",-1.02934304673523,2.54091803130644,-0.88294062164386,0.909955505590568,0.0110561836408961,0.377268354314454,1,0.0673134766116572,0.656972105582627,"Carnivore",1
"GLUD1",-1.59991699286405,1.06810324105124,-2.01611006834256,0.328850997190745,0.285473944053772,0.0437884674596559,0.881934621757798,0.51274148312668,0.206114180136839,"Herbivore",2
"NPFFR1",3.01841086176437,-2.32252650970495,2.45194151678973,0.00762312428645552,0.0202046026878879,0.0142087753182094,0.0806234096784016,0.100137313980808,0.108228401848147,"Both",3
"FUOM",0.994882968218282,-1.89051453685107,0.343063124938119,0.959379562126069,0.0586891782527571,0.731550971576816,1,0.196638302390188,0.88430976943013,"Carnivore",1
"PAOX",0.577878913203196,-1.40863470020722,1.49885913680562,1,0.158943212706967,0.133910179197767,1,0.361359100313677,0.386081482500286,"Unclear",0
