,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
PPP1R14B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZNRD2,-1.26639457142726,1,1,-1.2339638287845,1,1,0.0944858960929925,1,1,1.13292970421837,1,1,2.00448028795916,0.45018636409295,1,1.98775369315902,0.468389374124557,1,0.436577422188439,1,1,0.725699874676217,1,1,0.705528438732737,1,1,0.0846593671739156,1,1
MRPL38,0.793692046990818,1,1,-0.700232583993183,1,1,-1.42934188097563,1,1,-0.865469170747542,1,1,-1.42877318929262,1,1,-0.352155079607826,1,1,0.715369791307281,1,1,0.545002209529269,1,1,0.849036221663341,1,1,0.925988685355741,1,1
AKIP1,3.71581982543178,0.00202545881703597,0.0572565552881824,-0.582919541210396,1,1,-4.2489167603345,0.000214806713070728,0.0165401169064461,-0.416287690472865,1,1,-3.29804356884666,0.00973610260455764,0.381139781372536,0.0227107843136547,1,1,-0.728718011814955,1,1,-1.54343681446196,1,1,-0.610950480250378,1,1,-0.607651580150835,1,1
MOB1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SH3RF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VEGFB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RETREG3,-0.491141495472684,1,1,-0.540723307398601,1,1,0.019159498104881,1,1,0.723028884103174,1,1,1.04564684325892,1,1,1.11080166414521,1,1,-0.342016639007005,1,1,-0.231353207674959,1,1,-0.236977258222341,1,1,-0.52853388668539,1,1
KLF7,0.0624587831524484,1,1,-1.44841161577687,1,1,-1.30243633459483,1,1,1.12366113217813,1,1,0.983503811937994,1,1,2.1122165668522,0.346678781847665,1,-1.21131206786069,1,1,-1.21502132739517,1,1,-0.841139644169838,1,1,-1.55253145320456,1,1
NWD2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADORA1,-1.82909573177018,0.67385268273747,1,2.20925460808693,0.271569365191427,1,3.80823360900227,0.00139963017647821,0.0527949568997872,0.932792895707898,1,1,2.25548854856681,0.241026802673628,1,-0.666715955879286,1,1,0.460959192345356,1,1,0.878918691180512,1,1,-0.00642347212058322,1,1,0.185443912217974,1,1
B4GALT2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC26A7,1.9298937306351,0.536200063941201,1,1.04223264286668,1,1,-1.00791080362854,1,1,3.17702294409734,0.0148795263804827,0.288217354026939,1.46989227885087,1,1,2.41277514437809,0.158315831000193,1,1.82699390602256,0.677006856601936,1,1.41907077120237,1,1,1.63395047561092,1,1,1.02089328086668,1,1
OLR1,1.94216753204057,0.312700933522549,1,0.885882381868434,1,1,-1.13957117289061,1,1,0.180821975152618,1,1,-1.39455754295584,0.978895834470522,1,-0.506944453005647,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SUSD5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHST2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRPL57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRFN4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RCE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPN2,3.04538446539852,0.0232383041700045,0.284116795548358,0.466606313933397,1,1,-2.63271415556666,0.0847056029434548,0.700889966806544,1.86587927961215,0.620582571608746,1,-0.546223119123171,1,1,1.53569007324692,1,1,-0.00318393229550683,1,1,-0.708774312382121,1,1,-0.0981782211286272,1,1,-0.532129666612027,1,1
LMAN1L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INHBC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OR10P1,1.91027759607324,0.336584884920199,1,0.950800184035867,1,1,-1.08354365591512,1,1,-0.912290930347358,1,1,-2.33645283019312,0.116805919675499,1,-1.6080165732371,0.646989294424792,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM255A,-2.45261990126478,0.141820106516653,0.865316262223742,-2.20139132991573,0.277083322578879,1,0.376274731187667,1,1,1.06455945607181,1,1,2.85657659055278,0.0428236672373546,0.767284822404679,2.65639324946145,0.0789814524042803,1,-2.05456873713208,0.399206778638976,1,-1.36933321941055,1,1,-1.48237583674019,1,1,-2.35503878314577,0.185207725748026,1
GRAMD2A,2.16562812171325,0.303396156617127,1,2.73806073459415,0.0618026612221965,1,0.362753427571112,1,1,2.55350440790991,0.106644928770538,0.925064983972769,0.690674124169254,1,1,0.418696029607915,1,1,0.315647862472835,1,1,-0.143389619482398,1,1,-0.221449071590582,1,1,-0.323501545886147,1,1
FAM241A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIC3,-1.86886045737532,0.616422309856805,1,-2.3585165639891,0.183481409268527,1,-0.231869495551205,1,1,-0.883151837833934,1,1,0.574228845479001,1,1,0.796709483516615,1,1,0.0648526900754702,1,1,0.466069989307518,1,1,0.518726750564767,1,1,0.297657401226053,1,1
RND1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KLHL3,0.523117067700607,1,1,-1.17957787532505,1,1,-1.52051786028793,1,1,1.51422936551609,1,1,1.00868651840878,1,1,2.30808736581537,0.209942777467614,1,-0.369475613561413,1,1,-0.498120351862376,1,1,-0.110136796937152,1,1,-0.829195428809842,1,1
TOPAZ1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM234,-0.599006082734274,1,1,-1.3978226761298,1,1,-0.656160061513657,1,1,-1.96876975335418,0.489795371086069,1,-1.41185650901174,1,1,-0.980353169824802,1,1,-1.93811591841727,0.52609081788601,1,-1.78719934250045,0.739052755575107,1,-1.64363334502877,1,1,-1.32602307874825,1,1
TRIM59,-0.898526233902784,1,1,-0.330383620909303,1,1,0.58252424632989,1,1,-0.404681449183066,1,1,0.326124856148866,1,1,-0.146380249123772,1,1,-1.26381537495594,1,1,-1.06568865319691,1,1,-1.19621345973728,1,1,-1.14266200358036,1,1
NARF,1.67430533108664,0.564423643907012,1,1.24304797942687,1,1,-0.57865193661458,1,1,1.15543389286927,1,1,-0.304008176202618,1,1,0.185706340221983,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UTP23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGA2,-1.80840331829181,0.423262511196629,1,0.846429151983183,1,1,2.56753961609435,0.0614538511137974,0.577182994785534,0.156212983028444,1,1,1.62817409303636,0.620927858549403,1,-0.5151507212296,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GCC2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ABLIM3,-0.0873490162363187,1,1,-1.10334427308739,1,1,-0.883483130095262,1,1,0.477921974461466,1,1,0.511079306774442,1,1,1.28529779826565,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIGD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCAP,-2.36347796533852,0.181043032349016,1,-0.115474772872624,1,1,2.24705990890783,0.246361986527788,1,-0.400666695492641,1,1,1.41219078552952,1,1,-0.315246932044825,1,1,-1.00453858090425,1,1,-0.45821651958891,1,1,-0.979942226640547,1,1,-0.872127757584209,1,1
TRMT10C,1.85003540174875,0.385850683878976,1,-2.6465335294414,0.0487928657657765,1,-4.20154563633591,0.000159059274915952,0.0139558294408781,-0.128389028091268,1,1,-1.60810719593764,0.646870220877782,1,1.90486581317525,0.340785097033548,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAW1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAPL1,-0.874864549245268,1,1,-1.53371916531263,1,1,-0.509748722844013,1,1,-0.986215439287945,1,1,-0.22322947276907,1,1,0.199772626719145,1,1,-0.547912571965289,1,1,-0.333350713738037,1,1,-0.209754200033294,1,1,-0.262864974709825,1,1
ACO1,2.98293233108273,0.0285501109571158,0.325583089091124,0.475452985834271,1,1,-2.57097119040394,0.101413763043382,0.795610813687471,3.51073208851799,0.00446874525697214,0.138323254349533,1.12224505138928,1,1,3.18895544369899,0.0142787884254717,0.544482932754254,2.13109574910755,0.330812548549964,1,1.48923469424037,1,1,2.04074668846526,0.412760120502087,1,1.15077329031503,1,1
CFLAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GLE1,-2.2529302726786,0.242635457583861,1,1.00513555678219,1,1,3.11522960308317,0.0183801778789762,0.270962210915224,-0.545571012519864,1,1,1.26890401703413,1,1,-1.29704650683314,1,1,0.493309246599175,1,1,0.970256178183912,1,1,0.301363938928574,1,1,0.622022098119286,1,1
NDST2,-0.554861864125905,1,1,1.91189311310864,0.558899052119332,1,2.24957397696131,0.24476001920625,1,2.36698048045123,0.179338786382792,1,2.63670468927775,0.083715676069644,1,1.00034609003955,1,1,0.0383615370704473,1,1,0.160285614773872,1,1,-0.336591551069731,1,1,-0.600102882138491,1,1
BAALC,1.04199260959635,1,1,-0.131212670729945,1,1,-1.15260673213249,1,1,0.657037466781684,1,1,-0.214277248193504,1,1,0.752631817644406,1,1,0.310754408475999,1,1,0.0399093027190495,1,1,0.340134347212636,1,1,0.10892699435005,1,1
TPMT,1.04989678503456,1,1,1.04796905373948,1,1,-0.110171556404681,1,1,1.32833820415478,1,1,0.461238686171884,1,1,0.577250588917088,1,1,1.12125866643145,1,1,0.893368341870899,1,1,0.920874201806229,1,1,0.753647302984561,1,1
MAL,1.15572633989954,1,1,2.49041992147777,0.0765553469326985,1,1.13966427078131,1,1,3.05207153868386,0.0136360757575424,0.272298105391126,2.01714296908557,0.262083573686718,1,1.17836971702256,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MSL2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SP3,0.873492885194362,1,1,1.21780224507717,1,1,0.275834997162231,1,1,2.16653504732884,0.302703246987055,1,1.4136620287844,1,1,1.23213233277981,1,1,-0.515780261976417,1,1,-0.726120145723508,1,1,-0.798482051584592,1,1,-1.17081881510048,1,1
ATP6V0A4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSPAN17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DSEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM4B,-1.01031167247956,1,1,-1.39722407411713,1,1,-0.277339307449715,1,1,0.94970614361104,1,1,1.65809245605593,0.972988063478689,1,1.95626756266204,0.504336432277851,1,0.0737796302446065,1,1,0.332706803341907,1,1,0.408438104032835,1,1,-0.223009162305924,1,1
HLTF,2.49099228530575,0.127386885774951,0.814594107594522,1.21650442960933,1,1,-1.39679309513949,1,1,2.80997012711307,0.0495460985071065,0.600287385943708,0.734952456904248,1,1,1.9197454705012,0.548900576803622,1,0.328760783846951,1,1,-0.198622046625698,1,1,0.0982744569805233,1,1,-0.397936692439067,1,1
CYP2S1,1.78476550243232,0.445796166946282,1,1.76226195796039,0.468150288995967,1,-0.152834976552188,1,1,-0.857345299663877,1,1,-2.11373959690145,0.207225087189036,1,-2.08228560459219,0.223898340069753,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TADA2B,-3.65669466092754,0.00255488408771456,0.0660062731120936,-0.174851732158319,1,1,3.27684576383722,0.0104973695280897,0.193288521528087,-1.2848146210988,1,1,1.5383755881849,1,1,-1.10350192676269,1,1,-0.155056347764637,1,1,0.765331449526659,1,1,-0.110442418871942,1,1,0.250591311055983,1,1
LIPT2,0.534422734032046,1,1,-0.391749952082379,1,1,-0.91345262368595,1,1,-0.723989335268708,1,1,-1.12453734678361,1,1,-0.433783527622081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSMD2,0.155002622096494,1,1,1.08708216824362,1,1,0.833317580752488,1,1,2.53402190696937,0.112761681970694,0.956831139272277,2.28369248586158,0.223896099782407,1,1.70379829821248,0.884187760343138,1,0.148769730127218,1,1,0.110753226099148,1,1,-0.0978424532191667,1,1,-0.629947695273743,1,1
LGI4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATP8B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCNE3,-1.91216906424835,0.33512707603791,1,-0.797657996984219,1,1,1.13356806527501,1,1,-0.738747749822884,1,1,0.827404910835388,1,1,-0.10651181306419,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MATK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PSMC5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KLK6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FUT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHRNA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CYP7B1,0.196493962872507,1,1,0.644518542327644,1,1,0.369088401338878,1,1,2.414868058808,0.157409105193235,1,2.07549675741555,0.379405190746272,1,1.92765783641691,0.538976998218042,1,1.04585360296952,1,1,0.999362914757648,1,1,0.926682082336202,1,1,0.449451640826419,1,1
INSM1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCDC13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OR10AD1,1.26026320830663,1,1,1.70543708416856,0.528677621691441,1,0.0725300285933067,1,1,0.651735173937163,1,1,-0.517149386969697,1,1,-0.68252616650625,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDE8A,-2.03364647359284,0.251923515332087,1,-0.933082637857853,1,1,1.21708835111917,1,1,1.68489891790207,0.552048452394282,1,3.1853436118495,0.00867493351663301,0.356054429843479,2.39672156393751,0.09925493311923,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LRCH4,1.01163049878961,1,1,-1.45097642446938,1,1,-2.30764911271312,0.210186605324702,1,-0.302042640296433,1,1,-1.07701693048679,1,1,0.785794460204051,1,1,0.0696279044600297,1,1,-0.143761534232094,1,1,0.34383667427172,1,1,0.143776654498636,1,1
VPS41,-1.50914413122987,1,1,-0.616116788030296,1,1,0.939304858264526,1,1,-0.671789565222892,1,1,0.50753627256625,1,1,-0.220609615159243,1,1,0.946557656178825,1,1,1.27362603146933,1,1,1.07000743233455,1,1,1.11158373204969,1,1
CTSF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EIF4EBP3,3.12224324390915,0.0179478581585915,0.240604596350499,1.56968271789892,1,1,-1.72631098095277,0.842914808930622,1,2.54480134386503,0.109339922971872,0.938047939529399,0.0547095944752367,1,1,1.44697132341655,1,1,1.632904340853,1,1,0.824035378730292,1,1,1.28547095779298,1,1,0.790320550045516,1,1
NBEA,-4.47109577572443,7.78198355230628e-05,0.00677614399596613,-1.77289439714818,0.762462072606411,1,2.85323689818273,0.0432763469235281,0.457668245501148,-2.66742869854508,0.0764341056247739,0.774197246378567,0.864419174810555,1,1,-1.38512971460159,1,1,1.79071108218736,0.733396704000624,1,2.74412263504691,0.0606728672868334,1,2.13167039456146,0.330339522652564,1,2.46467617921128,0.137137126247032,1
ARHGAP32,-1.85255923187029,0.639455603715634,1,-0.426686914786785,1,1,1.49434501869023,1,1,-1.60530807898546,1,1,-0.0217516821327557,1,1,-1.29491519510293,1,1,-0.0191677406527194,1,1,0.361045204977878,1,1,0.058789533569337,1,1,0.363786350494713,1,1
TBX5,1.97499951522804,0.482682030227626,1,1.2917253457316,1,1,-0.847893401747686,1,1,0.740383219728134,1,1,-0.797315809929723,1,1,-0.17004155663697,1,1,-1.56379473026566,1,1,-2.02035937480694,0.433461241374585,1,-1.83130070135365,0.670556730322162,1,-1.74365591483304,0.812191069598818,1
GPRC6A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XXYLT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARL10,-1.00764979476088,1,1,-0.0527365958960861,1,1,0.952060956945578,1,1,2.15622464295855,0.310661281936852,1,2.78754658652646,0.053108817606238,0.841758827280744,2.18359979467136,0.28991668669355,1,-0.94898201209917,1,1,-0.709865624994301,1,1,-0.937252506989594,1,1,-1.57534278666518,1,1
METTL18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CPED1,1.80492635372244,0.710862072361967,1,-0.658326795414307,1,1,-2.35920443960993,0.183141631957733,1,-0.294068388938323,1,1,-1.71513086236664,0.863212370971028,1,0.212384332612285,1,1,1.79224788577107,0.730932671461458,1,1.41315330888977,1,1,1.91194931919892,0.558826948986737,1,1.84023901529247,0.657331543322106,1
SNED1,-0.729346567840722,1,1,2.06318735606295,0.390948309677265,1,2.53731762048682,0.111705555108925,0.840446599236594,1.22434618187147,1,1,1.71444621271892,0.864468074352947,1,-0.361484398961727,1,1,0.534699294337211,1,1,0.681929728778475,1,1,0.157020064819324,1,1,0.240728534717538,1,1
AGR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CLTB,-0.619139889118157,1,1,-0.965229358111826,1,1,-0.268137837787451,1,1,1.14332823424568,1,1,1.52833662093625,1,1,1.79524221446341,0.726151173014439,1,-0.208810921392786,1,1,-0.0568479890687834,1,1,0.0106391507885049,1,1,-0.558822571780954,1,1
VCPIP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TNKS,0.243405148240872,1,1,0.212654865977858,1,1,-0.0382633543008684,1,1,-0.212617531915323,1,1,-0.397689847019354,1,1,-0.375873503324178,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZDHHC24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CASP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GPD2,-0.0140730518634479,1,1,-0.990905677191562,1,1,-0.871688590482191,1,1,2.29673576456551,0.216338479060972,1,2.16310994296716,0.305327245400301,1,2.9745122030832,0.0293454783473283,0.761592818278713,0.303300146932445,1,1,0.304825500119473,1,1,0.498493318336557,1,1,-0.304507252565775,1,1
PPP1R3B,1.27253897234308,1,1,-0.216121111677743,1,1,-1.45871288665744,0.867864886424693,1,-1.63018465988983,0.618374850288997,1,-2.53187447944989,0.0680727582122887,0.93342260314901,-1.45904307167591,0.867319519512211,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RFNG,-1.01566306128763,1,1,-1.70557880676929,0.880865280345924,1,-0.426803273339574,1,1,0.191753798166918,1,1,0.970464431215049,1,1,1.43590454335169,1,1,-0.707222640982592,1,1,-0.446943670164258,1,1,-0.343706871046933,1,1,-0.748620975666171,1,1
MEPCE,0.700234322903187,1,1,1.48935285673264,1,1,0.641344182251899,1,1,1.7591832070511,0.785463956187203,1,1.18641041280167,1,1,0.768974614300495,1,1,-0.493147431101962,1,1,-0.643801072178889,1,1,-0.789996022535215,1,1,-0.99945143669396,1,1
SUGT1,1.75591479089102,0.791029590390712,1,0.690867995813607,1,1,-1.12629579313987,1,1,0.186573873180356,1,1,-1.17328579005165,1,1,-0.324739313682771,1,1,-0.323812939843599,1,1,-0.709774832498406,1,1,-0.46379095627583,1,1,-0.368739675999374,1,1
SPSB4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC5A6,1.96097823628695,0.498815617525374,1,0.989107472475531,1,1,-1.08091341267944,1,1,1.66409206303056,0.960940329456115,1,0.0945777604618395,1,1,0.962434945296609,1,1,1.9734913198396,0.484396125425156,1,1.56076533766255,1,1,1.79138187313269,0.732320357655817,1,1.5164258127854,1,1
ZNHIT2,1.3734171066372,1,1,0.157916273185617,1,1,-1.2380187056325,1,1,0.643929236983965,1,1,-0.490540729184451,1,1,0.52676950105854,1,1,1.19484506796843,1,1,0.870769896713453,1,1,1.16298564853998,1,1,1.0041034209113,1,1
DCAKD,0.709412277140813,1,1,2.05554415583717,0.398264753285309,1,1.0708093756045,1,1,-0.377680185645128,1,1,-0.889796192512633,1,1,-1.87766468523837,0.60427050679757,1,-1.76882953275319,0.769223266897254,1,-1.92098057872329,0.547341559898622,1,-2.19879811866187,0.278922803442669,1,-1.63304996655716,1,1
SULT1B1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MRPL48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB6A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ADCY4,4.40299366336739,0.00010676728560496,0.00828958999984509,2.84924767734867,0.0438227507914618,1,-1.84684355074796,0.647698179493838,1,1.92074969781585,0.547632708656495,1,-1.54069495802955,1,1,-0.141664787077398,1,1,-0.0561818610462992,1,1,-0.969616012621287,1,1,-0.587540201494411,1,1,-0.542463864915545,1,1
CFAP70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRAM1L1,-0.335816651810384,1,1,2.48476964660595,0.077781173428618,1,2.40840457081264,0.0961344869544517,0.766599757320324,1.55467303689679,0.720143756014046,1,1.65966724687223,0.581888471286557,1,-0.300852342672092,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ELMO1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
