"","main_Rho","Herbivore_Rho","Vertivore_Rho","main_P","Herbivore_P","Vertivore_P","main_p.adj","Herbivore_p.adj","Vertivore_p.adj","Driver","DriverNumeric"
"COL3A1",-0.0864847656443319,0.4654707660012,0.748421469032119,1,0.64159436731557,0.454205976876865,1,0.836537447551138,0.718727944479276,"Vertivore",2
"OR1F1",NA,0.391038175967098,NA,NA,0.695769017666314,NA,NA,0.867338627949503,NA,"MissingData",5
"XPO6",1.49240260634125,0.291372023147507,1.73307019403253,0.81356179314918,0.770766809031798,0.0830831932941291,1,0.905075245376242,0.326623777073016,"Vertivore",2
"C1GALT1C1",0.464338757485399,0.55794397470469,1.27691100236937,1,0.576882641897809,0.201633669337836,1,0.799204336967657,0.490335685345141,"Vertivore",2
"RGL1",-2.10409506954948,0.416925518250382,-2.11992631193405,0.212220929154748,0.676732887722252,0.0340122600584201,1,0.856542259654834,0.21071418208465,"Vertivore",2
"FAM171B",-2.26699571477482,0.777928026251636,-2.51854806827775,0.140342924977766,0.436611444929798,0.0117839797768395,0.83094454679113,0.704348765857451,0.127200351683013,"Vertivore",2
"VASN",-0.484534300721631,0.112248133087289,0.569881835227662,1,0.910626665602304,0.568757845886093,1,0.963720790202909,0.798152792368629,"Vertivore",2
"PCNX1",0.833379774446794,-1.14270884585051,-0.560565286269976,1,0.2531594958496,0.575093921737841,1,0.53886569510521,0.801163862195937,"Herbivore",1
"SHE",-3.23691027068795,0.640990713591835,-1.54484456302135,0.00724988390950457,0.521528716435349,0.122383865342543,0.140748388906372,0.764193271808964,0.392937395391885,"DoubleBoth",4
"SRP9",NA,1.86802550884526,NA,NA,0.061758515420192,NA,NA,0.251329092755685,NA,"MissingData",5
"NANP",0.272825096663968,0.695373919775102,0.765134346239629,1,0.486821000361571,0.444191549547058,1,0.73988575666767,0.711007753747219,"Unclear",0
"TMEM208",1.02445219470726,0.986178666877485,1.83794972033499,1,0.324045445852005,0.0660698145921223,1,0.606609526280344,0.292988396828954,"Vertivore",2
"PGK2",0.126659645611879,0.462991157895941,-1.33689226831852,1,0.643370705026389,0.181257804952174,1,0.837259903050254,0.467346856605947,"Vertivore",2
"OR1L3",-0.677055835782391,-0.0141163544702352,-0.741446206839185,1,0.988737152775296,0.45842293671538,1,0.996123760051195,0.722113332555785,"Vertivore",2
"TPST1",3.10242414893369,-0.59823970086073,3.65267066977029,0.0115165637598978,0.549680004603741,0.000259526991442113,0.19007563310061,0.782683267047084,0.0272106105062577,"Vertivore",2
"HSPA4",-0.122431298058049,0.576101966708023,0.134181899189562,1,0.564546262197119,0.893258738820132,1,0.79221282770409,0.959110487042243,"Herbivore",1
"UQCRFS1",2.88630593102828,-0.857284683808774,2.45749455397343,0.0233875834567824,0.391287571021352,0.0139909932043557,0.288835699534948,0.668674774769119,0.138899318727377,"Both",3
"ASL",2.37964159040335,-2.98562874041979,1.66779582636036,0.103976904142546,0.00282995988455003,0.0953562646988055,0.700163691559972,0.0394757485100443,0.347805124851668,"Herbivore",1
"TPD52L1",-0.605746668373861,-0.466045394475343,-0.245454545454545,1,0.64118300801552,0.806104499226935,1,0.836386236675,0.922588645625796,"Both",3
"TACR3",0.0536087131940071,-0.165298560350509,-0.461832156423735,1,0.868708991907386,0.644201688948137,1,0.949216823873184,0.842061645164229,"Vertivore",2
"GUSB",2.7547586502412,-1.87283870365073,1.04315125997488,0.0352412666921145,0.0610906616314647,0.296878243037556,0.363333851274879,0.249676887136765,0.587534303812475,"Both",3
"LRATD2",1.27292263576737,-0.0249145030917316,2.09770597805564,1,0.980123159031049,0.0359311264753331,1,0.992740257532799,0.216475362697818,"Vertivore",2
"IL17D",0.321346062565052,0.143025274563953,0.537151745827863,1,0.886270220183394,0.591162799740787,1,0.955792015898379,0.80965931513283,"Vertivore",2
"OR2C1",1.4704992851311,-1.97227617657505,0.0575238156220255,0.848559474909179,0.048578087700577,0.954127935393019,1,0.218718995974577,0.982861774616324,"Herbivore",1
"HES4",2.84881420840226,-1.28056968678568,2.40306959415399,0.0263294989013688,0.200344853036965,0.0162580930090087,0.309921341293742,0.475808018003834,0.147587208633254,"Both",3
"PPIH",NA,4.32023555672971,NA,NA,1.55862734605336e-05,NA,NA,0.00125068270555341,NA,"MissingData",5
"SIK2",-2.7377592422885,2.40939161561871,-0.767535858162168,0.0371156061376505,0.0159791414759101,0.442762981880573,0.372983443182351,0.115502790344253,0.709688778081583,"Both",3
"PRPF8",NA,3.27603616664805,NA,NA,0.00105275078686361,NA,NA,0.0205128988694082,NA,"MissingData",5
"CHSY3",0.317198521860201,1.26089585377739,-0.171838161537056,1,0.207346372235937,0.863564763169574,1,0.485045078304562,0.94729335339627,"Herbivore",1
"P2RY1",-1.09191362538921,1.64182660423481,-0.00130916408929665,1,0.100625943895024,0.998955438483974,1,0.328182741330872,0.9994186224324,"Herbivore",1
"ZNHIT1",NA,2.52816214129579,NA,NA,0.0114661385189497,NA,NA,0.0947754407208851,NA,"MissingData",5
"IRS1",-1.80264219190122,2.40995483066231,-1.61692417797524,0.428666557788648,0.0159544956462225,0.105894648681291,1,0.115397777746372,0.365641065290301,"Unclear",0
"UGT1A6",0.242939370364066,-2.47617909743614,-0.880099558536861,1,0.0132796944268589,0.378805378274607,1,0.103985781142491,0.660015291003904,"Herbivore",1
"NMUR1",-0.734576319156991,0.533538825768097,1.33956800265889,1,0.59366064208781,0.180385832286305,1,0.808961882962699,0.466400276177594,"Vertivore",2
"ESCO2",2.31727146322611,-2.08887516394577,2.09311688827155,0.122933692736691,0.036718962057638,0.0363387214877667,0.771974536492391,0.186284086382552,0.217542627566876,"Both",3
"C22orf15",1.17834735234856,0.097322093083552,0.876626565206563,1,0.922470611536665,0.380689505214251,1,0.968540364192111,0.661020108293404,"DoubleBoth",4
"NECAB2",-2.24444445852695,0.0855541935352883,-3.0862006583469,0.148822912362477,0.931820813147248,0.00202731959932057,0.863550237542392,0.972272599567821,0.0578839985409034,"Vertivore",2
"UGT1A1",0.189562887967293,-1.0756508959676,-0.466929837914027,1,0.28208341597828,0.640550076745451,1,0.569455753062181,0.84005108614772,"Herbivore",1
"PWWP2B",-1.41994002279536,2.66752740929476,-0.298320082987381,0.933750857135351,0.00764116561321869,0.765458877729391,1,0.0738114740313837,0.903354343799858,"Herbivore",1
"ARMC4",0.239542800228762,-0.920053766582947,0.244075296956229,1,0.357544662980478,0.807172504228794,1,0.638397210606177,0.923232431357122,"Herbivore",1
"TACR1",-0.549828144898594,0.996948937604203,-0.0662230374283648,1,0.318789295917402,0.947200255815015,1,0.602384669797759,0.980368167191803,"Herbivore",1
"TUB",-2.49013859550865,1.18250942927213,-1.16497014595701,0.0766159737163917,0.237003626331901,0.244031077461219,0.58771339106774,0.519927747998713,0.535889123869476,"DoubleBoth",4
"HDAC3",NA,2.39197516490125,NA,NA,0.0167579762785608,NA,NA,0.11851223276579,NA,"MissingData",5
"HTR1E",1.01014269525452,-1.5532494476246,-0.18254094779364,1,0.120363552258172,0.855158222444886,1,0.36444730473853,0.943068473153698,"Herbivore",1
"S1PR1",0.845152705717302,-0.335511446322491,1.12322271276532,1,0.737239311688877,0.261342918617823,1,0.887084255301388,0.553388958755586,"Vertivore",2
"TM4SF4",3.22516553824561,-4.2111134810603,1.75281474476046,0.00755399087979394,2.54115046207183e-05,0.0796338113672787,0.144607703736892,0.0017306515899043,0.320740960233397,"Herbivore",1
"TMPRSS11E",1.78703546818735,-1.40266100068344,1.81823120672295,0.443590537215255,0.160717952079532,0.0690288022056894,1,0.425388191583464,0.299612199905056,"Unclear",0
"TRIM35",-0.295361915232795,0.291274847055205,-0.571980686624121,1,0.770841122982233,0.567335059045195,1,0.905075245376242,0.796684805166688,"Vertivore",2
"TM4SF1",0.310518567461823,-1.71735489746513,-0.187602681723647,1,0.0859143471804412,0.851188123861101,1,0.302366155708963,0.941739516297426,"Herbivore",1
"MGAT2",2.79679244367389,-0.18531808794951,2.80841956916589,0.0309676067753475,0.85297955161368,0.00497853168478238,0.338938212126702,0.941308929201126,0.0843001598284228,"Vertivore",2
"SCG2",0.597753933050581,-1.20432687067653,-0.831223000775744,1,0.228463264848772,0.405847663520902,1,0.508710313508469,0.680559766299449,"Unclear",0
"MINAR1",-4.81652588459995,2.35735998724295,-3.46482786189761,8.76475337882772e-06,0.0184053946278092,0.000530570970112382,0.00206848179740334,0.125356454017364,0.0337200056926397,"Both",3
"OR7G3",2.30892197089335,-2.60349936724092,0.0436796918953691,0.125687469342311,0.00922774379757037,0.965159727284134,0.780264503471546,0.0822736107673891,0.986317491265194,"Herbivore",1
"GRM5",0.521058144844933,1.09300966401427,1.17904467542406,1,0.274389556674293,0.238380386743352,1,0.562557592225351,0.530127322459511,"Unclear",0
"VXN",1.86052317538203,0.214464986160535,1.84264592456763,0.376869256216558,0.830184468709598,0.0653807240631404,1,0.931420721056911,0.291891427968011,"Both",3
"OR7G2",NA,-1.90120591874376,NA,NA,0.0572750461502313,NA,NA,0.241386173439703,NA,"MissingData",5
"SEMA4C",2.269132172286,-0.877696390466086,1.30681164131819,0.139561736658545,0.380108503845605,0.191276690507375,0.828592952236896,0.659655111224134,0.478184079032364,"DoubleBoth",4
"WFDC13",0.689336540610966,1.64966059857709,1.81275675055854,1,0.0990123732288032,0.0698693472471314,1,0.325462133751005,0.301257956271959,"Unclear",0
"TMEM135",3.76104950535017,-4.75278006834381,1.8296795120889,0.00101521161093717,2.00638560452109e-06,0.0672978762610534,0.0403519899252501,0.000352862764145454,0.295872742213648,"Herbivore",1
"CNNM3",3.05525277085794,-2.32957946856038,2.02416514558006,0.0134922547927354,0.0198283883463179,0.0429531624948293,0.210523777261854,0.130532820841313,0.236192275289725,"Both",3
"SMYD4",1.37530378441213,-1.46613800506756,1.7103736932715,1,0.142610693782581,0.0871967924117424,1,0.398960430707949,0.334158855193324,"Unclear",0
"TWF2",-0.114691112261738,3.03668323887448,1.95265101656804,1,0.00239196674323265,0.0508609616088245,1,0.0353109188898525,0.257441006749225,"Herbivore",1
"SPATA5L1",1.93828726777734,-1.08190077225919,0.973106038504046,0.315529109377491,0.27929662169184,0.330500603185619,1,0.566881910969577,0.618266176680158,"Both",3
"IL12A",1.82787045738305,-1.41248372887888,1.4262371740984,0.4054139746272,0.157807578312317,0.153799892573424,1,0.421966542977167,0.436145865124544,"Both",3
"CD2BP2",-1.21806804246075,1.68925216950865,-0.332409136727685,1,0.0911711152140216,0.73958034031732,1,0.311839779453678,0.889867365298636,"Herbivore",1
"DEGS2",1.79094991186249,-3.24828267982527,1.88717566955155,0.439807998819589,0.00116103861605015,0.0591367016517944,1,0.021888524889494,0.27602000672086,"Herbivore",1
"TBL2",0.455261590754729,0.626101126644264,-0.183395870032115,1,0.531248613294532,0.854487416149874,1,0.771250225964269,0.942469543853345,"Herbivore",1
"LCMT2",2.08053680109,-3.0976937003328,0.418887224332624,0.224857942787955,0.00195032893545042,0.675298554350212,1,0.030692118169627,0.857911461427,"Herbivore",1
"PATE1",0.904931982226419,0.0648428816915642,1.63781791154531,1,0.948299098618779,0.101459683987508,1,0.97887288325557,0.358295485530336,"Vertivore",2
"KRT73",1.25625666425826,-2.86291997310997,-0.849072242828217,1,0.00419756566769359,0.395841094548566,1,0.0509269026254831,0.672983328687702,"Herbivore",1
"CEP89",0.675121735618825,-2.04559460682291,0.931668255808321,1,0.0407962725275127,0.351507996643508,1,0.197841025663952,0.637279652059002,"Herbivore",1
"RNFT1",-0.273499648382696,0.292569686127231,-0.593917237460278,1,0.769851087308761,0.552567469290547,1,0.904505893980168,0.787505100600531,"Vertivore",2
"DTYMK",1.71603293009702,0.610341854317053,3.29389244870842,0.516936092888325,0.541635376843581,0.000988102983455581,1,0.777888349097647,0.0427630586306965,"Vertivore",2
"CYCS",NA,3.05481679092778,NA,NA,0.00225198042789688,NA,NA,0.0338611788087018,NA,"MissingData",5
"TSPAN5",NA,3.65585151905555,NA,NA,0.0002563296959517,NA,NA,0.0079954259438146,NA,"MissingData",5
"SLC9C1",3.53942544014925,-1.67500396246025,2.50911453431508,0.00240599417043478,0.0939334542162488,0.0121034233116692,0.0676725064250409,0.316607893406358,0.128702161966264,"Both",3
"PRND",0.0268186444596159,0.0276780961530026,0.234841952113565,1,0.977918893747722,0.814331405055479,1,0.991555688421161,0.92574649023712,"Vertivore",2
"CENPN",2.01609336550124,-1.42329883884122,2.47387639634891,0.262741282088132,0.15464954345933,0.0133655929558766,1,0.416674609363744,0.135493593731483,"Vertivore",2
"VPS50",1.58535923716771,-1.92499828433417,0.957296671057053,0.677308422752911,0.0542295728816069,0.338417535115879,1,0.233140406770356,0.625790701565895,"Herbivore",1
"BCR",1.22975462319346,-0.931723223311321,0.840231450318549,1,0.351479581497083,0.400778627807555,1,0.633507454296254,0.67665553257381,"Both",3
"GTSF1",-0.34775941915072,0.716500559025454,0.340915793471704,1,0.473682322444472,0.733166974833584,1,0.730395430413094,0.887153896726564,"Herbivore",1
"KLF11",-0.244562464745559,0.185933620540221,-0.906692829247048,1,0.852496816517815,0.364569256484293,1,0.941266140919608,0.647894346386488,"Vertivore",2
"FEN1",-1.4590375769394,1.75117790278693,-0.923934200192842,0.867328593024394,0.0799152705274237,0.355520575437182,1,0.290436461878702,0.640509434578657,"Herbivore",1
"ONECUT1",1.49654098368077,-1.35193730988383,1.04555389302262,0.807076417202981,0.176395370771128,0.29576704610014,1,0.447307973221091,0.586303944420696,"Both",3
"PPM1D",-0.975538570636211,0.215422058879798,-1.20683613434819,1,0.829438273211793,0.227495257171903,1,0.931000508411147,0.51810741319729,"Vertivore",2
"RNF187",0.0790224918879562,0.307065057738312,0.455749833516708,1,0.758793853572923,0.648569882382676,1,0.897802713763372,0.844701173019569,"Unclear",0
"MTBP",2.60871989928723,-3.52104517014155,0.505965847182348,0.0545289591674969,0.000429849387000491,0.612880625451239,0.469392318008296,0.0114595867004786,0.823904697901303,"Herbivore",1
"MMGT1",NA,1.92791598068495,NA,NA,0.0538655776635715,NA,NA,0.232332929310493,NA,"MissingData",5
"ADRB2",0.781422063453367,-0.308268266230926,0.712757639380088,1,0.757878210878649,0.475995742441258,1,0.897597582952161,0.735400417040243,"Both",3
"MBOAT2",-0.0917012508933701,-0.816830424203368,-0.628917741326296,1,0.414025342960949,0.529402910545898,1,0.68632710167092,0.77399105225876,"Unclear",0
"MGMT",-1.34864588741559,0.916997784843484,-0.803897529717529,1,0.359143800897512,0.421456156845617,1,0.63978040100536,0.69388203542579,"Both",3
"ATOH1",1.26474289909501,-1.21744684825149,0.921753658275391,1,0.223434247673615,0.356657084786849,1,0.503681661509957,0.641456133438982,"Both",3
"LSM3",NA,3.45466394462573,NA,NA,0.000550979117698201,NA,NA,0.0135279667687836,NA,"MissingData",5
"PTGDR",0.513143582204928,-0.384379254931961,0.123625815227827,1,0.700697373934009,0.901611551682669,1,0.86984787731457,0.963133322351397,"DoubleBoth",4
"LRP8",2.14309317288219,-2.10563221974918,1.41449446545838,0.192633705358601,0.035236311659168,0.157216771256769,0.999720743430319,0.181546527553546,0.440556978304681,"Both",3
"ANKRD27",-1.51614955810737,-0.452124262768787,-0.748246336609767,0.776889236592753,0.651179465580579,0.454311586470785,1,0.840267926013474,0.718727944479276,"DoubleBoth",4
"CHRNB1",-2.75936177420779,2.27706167768457,-1.0162520241169,0.0347486290426158,0.0227825427358795,0.309509388270917,0.361711435602804,0.14127536554139,0.598033747018541,"Both",3
"TMEM43",1.38763512479163,-2.78653111384967,-0.066790467454202,0.991489080401021,0.00532755034272778,0.946748512333842,1,0.0589448897646926,0.980368167191803,"Herbivore",1
"KCNG3",-2.85748490125663,3.55604144994368,-1.55601972412085,0.0256207769541381,0.000376484704733526,0.119703402203346,0.305930678691216,0.0104137211246173,0.388733645856663,"Herbivore",1
"TRIM56",1.32228305222015,-0.225956126849383,1.65988202392017,1,0.821235543549449,0.0969381884283991,1,0.927255228864992,0.350108655672535,"Vertivore",2
"SOX14",NA,4.27514060300351,NA,NA,1.91016707161056e-05,NA,NA,0.00143342120665442,NA,"MissingData",5
"FSTL5",1.36222359004231,-3.64908653217886,-1.02576731056239,1,0.000263174451791436,0.30500127806759,1,0.00804866922469319,0.594858768678125,"Herbivore",1
"HSPBAP1",1.75942453318085,-1.59632150897213,0.271193945826457,0.471032567782327,0.110417030303489,0.786241869099664,1,0.346201616620674,0.913351575979182,"Both",3
"ALCAM",-0.0857382286671789,0.387267385829219,-0.229570867621948,1,0.698558267732799,0.818425246554154,1,0.868836153943406,0.928525500161624,"Herbivore",1
"TRMT61B",1.39130298245128,-1.01311152509911,-0.11183070462674,0.984801418908032,0.311006893911708,0.91095764144904,1,0.594990828171277,0.966713818361212,"DoubleBoth",4
"SNX7",-0.407045461371792,0.557355038575661,-0.055297484151307,1,0.577284878263168,0.955901466457906,1,0.799283385305176,0.983191572086211,"Herbivore",1
"QARS1",1.05160900939233,-0.39886175854846,1.4885061781655,1,0.689995068156719,0.136617454058507,1,0.864404272017669,0.415018106616993,"Vertivore",2
"CSDC2",2.2374999224911,-0.0669480008597235,2.57163176140502,0.151522106302203,0.946623099566819,0.0101220490213595,0.87217602652,0.978027732539105,0.118975430675964,"Vertivore",2
"PRKCE",-0.63229845305549,1.22605095197111,0.348204216194907,1,0.22017950165115,0.727686821620296,1,0.499285050680399,0.883945773986886,"Herbivore",1
"ZPLD1",1.00052460284213,-2.369293248601,0.131687075951533,1,0.017822116372415,0.895231808382981,1,0.122877194241504,0.960271375173393,"Herbivore",1
"USP42",-1.93281846017584,0.680254468185054,-1.69204609561132,0.319551392564122,0.496343349203283,0.0906371850251607,1,0.746743104724827,0.340444363550089,"Both",3
"MRPL13",2.98928855359306,-0.14425207734016,3.18542315918507,0.0167776749268534,0.885301419161998,0.00144542483719273,0.238774180057519,0.955128624977605,0.0488457166890542,"Vertivore",2
"CBR4",1.81605650223098,-0.628088636517192,0.407006421228507,0.416170231472477,0.529945876748646,0.684003272046924,1,0.770463065406656,0.862753390012816,"DoubleBoth",4
"STX18",-0.458448970542164,0.823449882066909,-0.349993777943699,1,0.410252206579002,0.726343367186976,1,0.683368884601077,0.883159676002939,"Herbivore",1
"CHST14",0.9934531404831,-1.18248541610313,1.12792435828631,1,0.237013148865599,0.259351865786991,1,0.519927747998713,0.551884257369889,"Unclear",0
