,Herbivore...Insectivore.Rho,Herbivore...Insectivore.P,Herbivore...Insectivore.p.adj,Herbivore...Omnivore.Rho,Herbivore...Omnivore.P,Herbivore...Omnivore.p.adj,Insectivore...Omnivore.Rho,Insectivore...Omnivore.P,Insectivore...Omnivore.p.adj,Herbivore...Vertivore.Rho,Herbivore...Vertivore.P,Herbivore...Vertivore.p.adj,Insectivore...Vertivore.Rho,Insectivore...Vertivore.P,Insectivore...Vertivore.p.adj,Omnivore...Vertivore.Rho,Omnivore...Vertivore.P,Omnivore...Vertivore.p.adj,Herbivore...5.Rho,Herbivore...5.P,Herbivore...5.p.adj,Insectivore...5.Rho,Insectivore...5.P,Insectivore...5.p.adj,Omnivore...5.Rho,Omnivore...5.P,Omnivore...5.p.adj,Vertivore...5.Rho,Vertivore...5.P,Vertivore...5.p.adj
EVC,0.765268066380381,1,1,0.648663285734742,1,1,-0.274289492471826,1,1,-0.394089368125091,1,1,-0.963944875505249,1,1,-0.876084888950227,1,1,-0.725484986930393,1,1,-1.18312417559448,1,1,-1.11525491935526,1,1,-0.357748508285864,1,1
ZAP70,0.113749400576044,1,1,-0.0685473596944388,1,1,-0.164922485160421,1,1,0.379132959729148,1,1,0.217722791099873,1,1,0.428909582270505,1,1,0.0231978213165349,1,1,-0.0630276630917184,1,1,0.0668359739050882,1,1,-0.253730029033399,1,1
PPP2R3A,2.48332883878122,0.130160869403772,0.709715796955228,-1.44108308404559,1,1,-3.59009261966564,0.00330560483665039,0.0709669095344131,0.194176316336676,1,1,-1.90932373592959,0.562203421740574,1,1.28036874672187,1,1,-0.289022532300698,1,1,-2.15138754768946,0.314456232292684,1,0.672581797387584,1,1,-0.398944463599426,1,1
CEP70,0.889891287150156,1,1,0.816304419309605,1,1,-0.272975739862881,1,1,0.294358582063983,1,1,-0.490787844783103,1,1,-0.312445660706288,1,1,-0.551234194911762,1,1,-1.1378770356874,1,1,-1.07024165598478,1,1,-0.692930332472826,1,1
ACAD11,2.6446057968569,0.0817861350321739,0.523396535486154,2.55263080738073,0.106912755441718,1,-0.867987842373018,1,1,1.30274935699485,1,1,-1.19767715095597,1,1,-0.581979651170668,1,1,3.7974554401483,0.00146189045411091,0.0967359317674011,0.983598714565539,1,1,2.0518024951579,0.401888607277006,1,2.20310831836288,0.275871150420194,1
CDV3,2.69455709573568,0.0704822498946774,0.476339905005688,2.57140444348602,0.101286962867176,1,-0.749138980645916,1,1,3.68011542422768,0.00233128405630467,0.0998080986605436,0.918763757967335,1,1,1.79631310307947,0.72444735106548,1,2.11775751126575,0.34195609420342,1,0.071315173492289,1,1,0.652761523399271,1,1,-0.688127797574198,1,1
MRPL3,0.73585745895222,1,1,0.0849661871316791,1,1,-0.674620576143439,1,1,1.97412180331797,0.483678947065351,1,1.1349278001042,1,1,1.92201635176285,0.546037002623056,1,1.09834306847663,1,1,0.34204185790291,1,1,1.04131915781055,1,1,-0.77955799717588,1,1
GALNT7,0.707889095959902,1,1,1.40609555944346,1,1,0.323824947590649,1,1,1.98091421034113,0.476008951970014,1,1.06332244626639,1,1,0.952438977183868,1,1,-0.331395287978755,1,1,-0.832087101356599,1,1,-1.28407430496574,1,1,-1.83803083365496,0.660578619577007,1
SOX30,-1.36645639746589,1,1,1.87567849086173,0.606994411666713,1,2.83408045003673,0.0459577605794129,0.404809707593415,-0.341545544744968,1,1,0.848753174401466,1,1,-1.77812887669104,0.753826907500941,1,1.45675489093098,1,1,2.27100771169917,0.231465111145013,1,0.301969775736013,1,1,1.53773680395672,1,1
GCNT2,3.61803070536847,0.00296853184632005,0.0575788204065502,0.358885031616663,1,1,-3.32560975754621,0.00882253566272557,0.139815389035686,0.275690727870525,1,1,-2.80300716838,0.0506285440314922,0.779338262057801,-0.00239165687030648,1,1,0.913860222176443,1,1,-1.64416695283985,1,1,0.699548310550278,1,1,0.631423279889656,1,1
FAM184B,-0.712209896591987,1,1,-1.86910326710543,0.616084485779462,1,-0.654095912201183,1,1,-1.20431504117472,1,1,-0.375578636378568,1,1,0.221687401556965,1,1,-2.37910408430458,0.173547748381013,1,-1.51776199609455,1,1,-1.19425144169257,1,1,-1.21584851655418,1,1
DGKG,1.05966124477241,1,1,-0.642915426452058,1,1,-1.52566929974785,1,1,-0.546176523331304,1,1,-1.32812041294874,1,1,-0.0618960410812367,1,1,-0.855126719038089,1,1,-1.54568526405297,1,1,-0.413052487682427,1,1,-0.307428275705916,1,1
DEPDC1B,-0.496895086059254,1,1,2.49735792579716,0.125122592521848,1,2.46076842327483,0.138639820516407,0.816187787110455,0.187204038484513,1,1,0.575071226908154,1,1,-1.72771222113512,0.84039831394028,1,1.53362308128005,1,1,1.73138175335432,0.833836988310201,1,-0.114619054329653,1,1,1.20137763976713,1,1
ERCC8,-0.287301835495338,1,1,-0.186906439117828,1,1,0.150027252399278,1,1,0.832993998976846,1,1,0.930751566275644,1,1,0.970467728818005,1,1,1.04606862316356,1,1,1.11513756768666,1,1,1.17442993795458,1,1,0.227402793871345,1,1
MGLL,2.67486725181699,0.0747588454035233,0.492721425098234,1.1767110532277,1,1,-1.76712104803543,0.772079582469532,1,2.01422932436115,0.439854622647427,1,-0.548767077295343,1,1,1.11322475894015,1,1,0.256601737803164,1,1,-1.88823975953278,0.589937703946113,1,-0.563023057277826,1,1,-1.36805293526697,1,1
MCM2,1.23512483536932,1,1,2.30320723883361,0.212671857375241,1,0.611137842341023,1,1,0.961354831283763,1,1,-0.143100154354999,1,1,-0.721840955943089,1,1,2.52263151649819,0.116480385035392,1,1.29623633906944,1,1,0.918515441958417,1,1,1.35767956468607,1,1
GOLPH3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDH6,-2.54477116624457,0.10934937213145,0.632388483266723,-0.616407099586157,1,1,2.06550902485195,0.388748625091804,1,-2.41920025328549,0.155546744836095,1,0.066006114480175,1,1,-1.94933270379475,0.512557054485826,1,-1.60505980191152,1,1,0.584981501667963,1,1,-1.17826896875671,1,1,0.517275125219509,1,1
NPR3,-0.686208522060903,1,1,-0.661365286478011,1,1,0.195292797448243,1,1,0.946051399260759,1,1,1.36085157891843,1,1,1.4467419117187,1,1,0.442588782504557,1,1,0.917077147287946,1,1,0.898444409373622,1,1,-0.361884190864904,1,1
VCAN,3.52547100090725,0.00422730456686158,0.072069804442501,-1.59015882915703,1,1,-4.6583138925319,3.18809841419561e-05,0.00285998995240131,0.740027633676753,1,1,-2.32047307968255,0.203152995646435,1,1.89843768835473,0.576384488496571,1,0.45977400836837,1,1,-2.29876715814901,0.215181646593139,1,1.48657370710688,1,1,-0.167084912614613,1,1
RASGRF2,0.391609070101948,1,1,-1.35420951050302,1,1,-1.41351645971306,1,1,1.20694252911419,1,1,0.706501545259575,1,1,2.18158359818885,0.291402784745883,1,-0.151008797885727,1,1,-0.431384754558997,1,1,0.758560231269601,1,1,-1.0720204836848,1,1
MSH3,3.94876427164025,0.000785556605664667,0.0233513286074402,0.686074131870787,1,1,-3.43842938040186,0.00585099127277858,0.105418627023739,-0.663112394910317,1,1,-3.89091596278836,0.000998665188657415,0.0908365831219197,-1.18225257878172,1,1,2.06765331848763,0.386726344888723,1,-1.38875994068174,1,1,1.59226810972093,1,1,2.29808105881782,0.215571760805328,1
CPEB4,-0.857521212951157,1,1,-2.23075288965336,0.256975020987367,1,-0.864588522495172,1,1,-2.00889051009729,0.445487465648987,1,-0.964259852524667,1,1,-0.269382180599386,1,1,-0.0027095443061723,1,1,0.562602977636757,1,1,1.25354456249445,1,1,1.32127857245037,1,1
STC2,0.028197862389522,1,1,0.050702401804173,1,1,0.00977958166363724,1,1,0.598392829493804,1,1,0.482052390249315,1,1,0.562571585500494,1,1,1.1760675615585,1,1,0.989566149100374,1,1,1.14322906186725,1,1,0.518833351549424,1,1
FBXW11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
THOC3,0.401634934927531,1,1,-1.53552710201695,1,1,-1.54935555770598,1,1,1.61463947089511,1,1,1.07129400673416,1,1,2.63581870540868,0.0839345628935655,1,-2.18873608983925,0.286160272637097,1,-2.20571893235587,0.274036854780015,1,-1.20723653176476,1,1,-3.02967740225569,0.0244815079116546,0.45007619196212
DNAH5,0.374310058494756,1,1,0.52109213910746,1,1,0.0105742285950528,1,1,-2.71734581768228,0.0658078085614347,0.734610129645053,-2.55197521970107,0.107114136828502,1,-3.10115375203431,0.0192768169446149,0.665713212215325,3.67759870392999,0.00235439980768146,0.128330172755836,2.8621446981601,0.0420784752465224,0.481020377989356,3.32848092786622,0.00873209835797943,0.29154453302254,5.23688760775067,1.63307070018855e-06,0.00306609023960401
WDR70,-0.58951005139076,1,1,-0.514441953169637,1,1,0.199664285973171,1,1,0.737028490896499,1,1,1.09197170447702,1,1,1.09695892325313,1,1,-1.62068626645195,1,1,-0.875774787641718,1,1,-1.22879171514596,1,1,-1.92744707314875,0.539239379852547,1
RAI14,-1.91776518642493,0.551407919437079,1,-2.32043353779593,0.203174363817737,1,0.208987618732888,1,1,-1.01081440512627,1,1,0.80865686295842,1,1,0.772927106848894,1,1,-2.01945131629267,0.434403324828795,1,-0.284865793239457,1,1,-0.51569758240708,1,1,-1.02616469942011,1,1
SLC1A3,-0.354194518742196,1,1,-0.614066684905908,1,1,-0.0964136054274205,1,1,1.59591013332162,1,1,1.61746404032248,1,1,1.99709155821584,0.458152378140694,1,-1.92640476183111,0.54053853320564,1,-1.36927783580684,1,1,-1.50994733378064,1,1,-2.81644360571508,0.0485585671302301,0.640323926444111
AMBP,1.94526685162351,0.517428695326279,1,-1.04474091658911,1,1,-2.70975026288324,0.0673338860869179,0.513817213780223,1.57534684870767,1,1,-0.294139818366591,1,1,2.33582306157956,0.195004651689893,1,0.366677512031472,1,1,-1.20695915069163,1,1,1.07800305564662,1,1,-0.923729013797781,1,1
ARRDC3,1.74848706850487,0.803797228785749,1,-0.323000138687364,1,1,-1.89829632554548,0.576570577448733,1,2.17776808644497,0.294233069772055,1,0.346279721780091,1,1,2.30761891767207,0.210203413813992,1,1.24686251857918,1,1,-0.27708829952613,1,1,1.40945743159057,1,1,-0.600409524028997,1,1
SLF1,1.39393475142835,1,1,1.07880053329076,1,1,-0.580741191283226,1,1,1.80886842892276,0.704714462286312,1,0.401115377371255,1,1,1.03109814687507,1,1,0.12902237743473,1,1,-0.968929496075585,1,1,-0.604811524585116,1,1,-1.31617026122401,1,1
CENPE,3.8746082958309,0.00106796342599926,0.0282373277074295,-1.31620615897307,1,1,-4.88419086048575,1.03854441005353e-05,0.00138512414193954,-0.0889209621345691,1,1,-3.42350783315071,0.00618184701228483,0.248579578585231,0.945762507364261,1,1,-0.945879390806283,1,1,-3.77395155073783,0.00160681979136875,0.0631833510108638,-0.0849328220537005,1,1,-0.775033929439846,1,1
ENPEP,3.06366880899185,0.0218640812297143,0.219609139290054,3.26582085975563,0.0109147273981683,0.606347241707919,-0.607821528411968,1,1,2.87048881436363,0.040983769673744,0.552932326753197,-0.219507656160895,1,1,0.356894211659796,1,1,2.35811699252595,0.183679031520085,1,-0.373980696133141,1,1,0.117020680978028,1,1,-0.17428313266929,1,1
CASP6,0.708294129521012,1,1,2.33082691299904,0.197624883907082,1,1.02143172518271,1,1,1.56950863904163,1,1,0.715378499587523,1,1,-0.160217215662089,1,1,0.638612685320283,1,1,-0.00116844916577472,1,1,-0.924280025526984,1,1,-0.666767170383215,1,1
LEF1,0.425673390602771,1,1,-0.42984979699782,1,1,-0.770557684936945,1,1,1.83189984669548,0.66966343413437,1,1.26274281459083,1,1,2.16115803480145,0.306831338419375,1,-1.73100778071191,0.83450376736402,1,-1.85749153887394,0.632412538641559,1,-1.44984991661136,1,1,-2.91750977814581,0.035283858569089,0.542490035353466
EGF,3.7240990932942,0.00196013928929271,0.0433156293679332,0.482927419176408,1,1,-3.46541055960074,0.00529422590675634,0.0991836725205101,2.13431357555564,0.328171207402931,1,-1.46058744924168,1,1,1.81575247867121,0.694083499447499,1,-0.383284789788999,1,1,-3.26784865959957,0.0108368296233753,0.206836108986939,-0.728420780602905,1,1,-2.0011116075043,0.453803637252993,1
PAPSS1,0.736027511694218,1,1,-0.552082285025841,1,1,-1.16915571310994,1,1,-1.51890539714875,1,1,-1.9051956145083,0.56754648066195,1,-1.11859914602173,1,1,-0.923370678537826,1,1,-1.38417577225058,1,1,-0.541227864924709,1,1,0.430257724765954,1,1
SEC24B,-0.721332874092928,1,1,-0.143072463256712,1,1,0.607346797193195,1,1,1.23123140526354,1,1,1.63756919502236,1,1,1.33329634677925,1,1,-0.987766586929758,1,1,-0.285508636790349,1,1,-0.882895696720031,1,1,-1.81507742260758,0.695120122668986,1
NME5,0.485394218529756,1,1,-0.798390093690309,1,1,-1.08185899132516,1,1,1.28497102547586,1,1,0.690471755639623,1,1,1.8460246961762,0.648886196508048,1,0.788270895662398,1,1,0.364356317638888,1,1,1.25421204005037,1,1,-0.221230339517358,1,1
PAIP2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IPCEF1,-2.54574971965333,0.109043338817443,0.632247384306489,1.61739596290893,1,1,3.7799504217411,0.00156859589731195,0.0422903555785125,0.740374119232939,1,1,2.74042903899112,0.0613590300521683,0.859949077213559,-0.478401377635656,1,1,-0.139860690829674,1,1,1.82910339483015,0.67384120507775,1,-1.23076218825317,1,1,-0.691536327248084,1,1
ANKRD7,2.57791834999745,0.0993974814805627,0.595870900315657,0.523726584038153,1,1,-2.31126063310085,0.208184630643212,1,1.98198418796687,0.474810103901014,1,-0.659873094464345,1,1,1.66765041658383,0.953851436860497,1,2.24599213347232,0.247045117828116,1,-0.204339076271211,1,1,1.96869694466152,0.489879023776844,1,0.425316196050141,1,1
IQCG,2.61377829763898,0.0895471223280179,0.55700415844049,0.798993077962993,1,1,-1.97702012019936,0.480393559495434,1,3.19458001314295,0.0140034461627642,0.300342923190562,0.531682287771122,1,1,2.56669040830009,0.102674237124365,1,0.74463994135797,1,1,-1.34282314371668,1,1,0.195457859292027,1,1,-1.80883112140702,0.704772437744523,1
LSG1,2.04793206475705,0.405666564784867,1,-1.41299118545543,1,1,-3.13058255385426,0.0174459956926128,0.218904654346576,-0.117576780917197,1,1,-1.77877839245485,0.752761010242426,1,0.934348669718385,1,1,0.647865116568186,1,1,-0.987861560436557,1,1,1.59528195689038,1,1,0.644762151342342,1,1
PCNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBM27,-2.37024631907125,0.177762380257986,0.868125227632977,0.492693772692504,1,1,2.73146630402928,0.0630531883509415,0.494934688352625,0.737885829646915,1,1,2.48828341512658,0.128361394951908,1,0.38776595478079,1,1,-1.45703844210665,1,1,0.578146167248003,1,1,-1.79015802294421,0.734285111871159,1,-1.78068196646584,0.749644208201223,1
SPDL1,2.98461573207308,0.0283934768804967,0.259763883872775,0.660711657397537,1,1,-2.50526557166111,0.122359481225459,0.756725217464949,2.96542512659988,0.0302264912132417,0.465759941291976,-0.0777309545947596,1,1,2.47396146271933,0.133624109779459,1,3.31972578260198,0.00901059085429445,0.270696170444714,0.596011326081881,1,1,2.89821416890131,0.037529421725489,0.653220676406223,0.675221109933549,1,1
MINDY4,0.318653080658756,1,1,0.22542945503457,1,1,-0.145501873603325,1,1,0.397118511473608,1,1,0.0616760693696181,1,1,0.221252308901051,1,1,3.33251257849081,0.00860655798307099,0.261756962057141,2.73152744097632,0.0630414908813939,0.612513735141926,3.19056222064945,0.0141996261725297,0.376640677872886,2.70005159656388,0.069328723121259,0.768499941905026
TRPV5,0.0301052458606454,1,1,1.07912430906212,1,1,0.762391832479638,1,1,2.50426766840045,0.122705164300486,1,2.07121228209989,0.383389623190131,1,1.73627814562791,0.825146655290158,1,-0.457572882488505,1,1,-0.414824371306178,1,1,-1.1581558176947,1,1,-2.31243445519812,0.207537534482203,1
ABCB6,3.00324948005259,0.0267113364174085,0.250967393554938,1.31398958093513,1,1,-1.96262286405381,0.496900119912127,1,0.205502426302129,1,1,-2.27417599951481,0.229554066682003,1,-0.765806297460844,1,1,0.648960508793403,1,1,-1.70268746231579,0.886265724150581,1,-0.232222674122635,1,1,0.394862115819071,1,1
PECR,1.2796764884359,1,1,1.0299009511781,1,1,-0.53686148965158,1,1,-2.15008604247203,0.315484094449786,1,-2.79640214629078,0.051675056700512,0.788822109039288,-2.84547760387839,0.0443448777189283,0.991066521351736,0.333904408273989,1,1,-0.696346627193462,1,1,-0.334599958843058,1,1,1.94003326202544,0.523756476661351,1
VDAC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CDKL3,-0.107567062677664,1,1,1.70081197658065,0.889782996009421,1,1.3581947738685,1,1,0.380953436244445,1,1,0.401372161643188,1,1,-0.918601599665861,1,1,1.81649413832277,0.692946062970914,1,1.63774538722209,1,1,0.697256024372446,1,1,1.30485525467562,1,1
UBE2B,1.20740943326033,1,1,2.27461527084319,0.137574115357943,1,0.775175314986227,1,1,5.10599612384483,1.97433860883127e-06,0.00175019310794631,3.29967732322892,0.00580776325676587,0.239844673053274,2.73616854954938,0.0372955073720385,0.921382452617411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PITX1,0.544899664839071,1,1,-1.60412192647671,1,1,-1.69823442641427,0.894635253733708,1,0.99786152551164,1,1,0.379973995014362,1,1,2.12284589209006,0.337667677794882,1,-1.94124482473734,0.522285884743474,1,-2.05277441758791,0.400944607519323,1,-0.837713121200692,1,1,-2.38912897841252,0.168883722738686,1
FSTL4,0.714747042972899,1,1,-0.920356660252824,1,1,-1.41771688947323,1,1,-1.348997652546,1,1,-1.73350476446513,0.830059914030792,1,-0.648735601608484,1,1,0.358311433802411,1,1,-0.250114890477956,1,1,0.996304925580638,1,1,1.36676041031507,1,1
AFF4,2.92406507366195,0.0345492512412732,0.296521506524618,-1.1289984877504,1,1,-3.73872268317179,0.00184957617481782,0.0477756409770104,1.38480685531711,1,1,-1.22855085358731,1,1,2.18726203785065,0.287234003310617,1,1.09940088010471,1,1,-1.3327989780292,1,1,1.84897331424537,0.644616661444394,1,-0.160898236313367,1,1
MED20,-0.402524952926784,1,1,-0.630941000215351,1,1,-0.100541947538964,1,1,1.66558265242274,0.957965687153103,1,1.74689181397461,0.806561060641217,1,2.03891216366795,0.414587947122254,1,-1.67696894084717,0.935485555209632,1,-1.11922465920295,1,1,-1.17150737887614,1,1,-2.67603003495684,0.074499968406342,0.799849553583457
XPO5,0.906629717403454,1,1,-0.715707687345572,1,1,-1.43077347312768,1,1,1.76511272164643,0.775448230223787,1,0.75833448900377,1,1,2.25724937341596,0.23992496853679,1,-0.805470962664591,1,1,-1.39455353447795,1,1,-0.305170076198802,1,1,-2.07197265992564,0.382679909535351,1
SRF,0.549804381437852,1,1,-0.630784240547591,1,1,-1.02356976791703,1,1,1.0247128515123,1,1,0.453874500868683,1,1,1.44464321708853,1,1,-0.815443015811174,1,1,-1.13135708816063,1,1,-0.348948910234596,1,1,-1.48668571819397,1,1
SEMA3A,0.674447675998902,1,1,1.80763076118719,0.706639873064761,1,0.700329141933926,1,1,0.4664733540934,1,1,-0.135655995262068,1,1,-0.808236551389491,1,1,0.783397236592205,1,1,0.127664880710347,1,1,-0.509456711501784,1,1,0.251825209935896,1,1
NRP1,1.25681797712222,1,1,0.45699292039085,1,1,-0.918870142190477,1,1,2.52305067618334,0.116341633871862,0.990547131327094,1.23379775613538,1,1,2.23227796489824,0.255965972974661,1,0.722887308569337,1,1,-0.330441384670975,1,1,0.423166116890622,1,1,-1.44408396067563,1,1
COL6A5,0.398197989644063,1,1,1.86648963242581,0.619728932308122,1,0.98104662480476,1,1,-1.18310321254552,1,1,-1.30737758482948,1,1,-2.65488630581878,0.0793351427496122,1,-3.06355598593123,0.0218723274425116,0.455678544402173,-2.93890564540645,0.0329373329080306,0.421065257541725,-4.28379364646208,0.000183733329621391,0.0346600567494896,-1.85714479066667,0.632905572208639,1
APBA1,-0.193523829023751,1,1,-0.534385361441601,1,1,-0.21664862765166,1,1,-0.327422128399234,1,1,-0.118428963318925,1,1,0.0708852030555049,1,1,0.716394728268087,1,1,0.771697548630162,1,1,1.0829800619005,1,1,0.867468080652009,1,1
PIP5K1B,-1.1783972373342,1,1,1.3393210946716,1,1,2.21280865485864,0.269108403415855,1,-0.427729509170391,1,1,0.626449496458921,1,1,-1.45510515382213,1,1,-0.483520579157929,1,1,0.473695537544251,1,1,-1.38569681726594,1,1,-0.0942648801205818,1,1
HIBADH,1.80651344036602,0.708381766608677,1,-1.17475709478324,1,1,-2.66314175022201,0.0774147953867095,0.561732489780018,1.9887226221769,0.46731827595663,1,0.330592817646634,1,1,2.75153453004821,0.0593167659521819,1,-0.0214283625877838,1,1,-1.43698936100453,1,1,0.792340893548207,1,1,-1.64629865435455,0.997022864022355,1
STAP1,2.06162622829082,0.392433349626078,1,0.600819752758406,1,1,-1.64503288040075,0.99963030612036,1,-1.26674490624213,1,1,-2.74825853204376,0.0599127471055902,0.850174292731868,-1.71482467815367,0.863773755606692,1,-0.304845232929733,1,1,-1.85404534189579,0.637326733835828,1,-0.707445265921534,1,1,0.733382003812278,1,1
ADGRF5,2.67317583422845,0.0751368555861117,0.494276538864378,2.21721338209361,0.266085135529366,1,-1.00603736061727,1,1,3.55311733343394,0.00380694622576326,0.14003540570202,0.755564180485538,1,1,1.90157116343309,0.57227240827835,1,2.68444148431695,0.0726510997720201,0.923948582086713,0.242822542246793,1,1,1.1860006149218,1,1,-0.458320088323709,1,1
POLB,1.49080019241086,1,1,-0.0821579039117173,1,1,-1.54055123450964,1,1,2.56870726836833,0.102078646722577,0.918403108124915,0.970735700311735,1,1,2.61153612503531,0.0901364643489916,1,-0.34553586742926,1,1,-1.48118735638828,1,1,-0.287866133588012,1,1,-2.38605922576624,0.170300082136299,1
CALB1,-2.94729005469812,0.032057235204143,0.282678103579642,-1.16077794426392,1,1,1.92410522381339,0.54341395445174,1,0.134453883771869,1,1,2.50006623976374,0.124170087028491,1,0.99673202732944,1,1,-1.71722066443466,0.859388612522071,1,0.533486475791514,1,1,-0.950265956824279,1,1,-1.58847991453221,1,1
