"","main_Rho","Herbivore_Rho","Insectivore_Rho","main_P","Herbivore_P","Insectivore_P","main_p.adj","Herbivore_p.adj","Insectivore_p.adj","Driver","DriverNumeric"
"ENO1",-1.17477872620523,1.28299418730881,-0.101693871903084,1,0.199494112534093,0.918999666442148,1,0.475215418382647,0.973316967106375,"Herbivore",1
"CDC7",0.372903998019238,0.0238667185252727,-0.389762132468412,1,0.980958921486144,0.696712447508411,1,0.992941026172185,0.883509001851341,"Insectivore",2
"CLCA1",4.03178341843884,-3.41880780891735,2.18315951970496,0.000332131132158945,0.000628961343349173,0.0290240646632335,0.0163290485210162,0.0146477505953258,0.200547484139033,"Both",3
"BCL9",-2.18398734855098,1.31902828492734,-1.85454823974835,0.173779066336719,0.18715965657175,0.0636607653887822,0.84976782033543,0.461184383303662,0.297073732170784,"Both",3
"ANGPTL1",0.195935641180678,-0.0690439240946205,0.482306443912291,1,0.944954656525576,0.629588270312254,1,0.977333462712038,0.853688829972505,"Insectivore",2
"TMEM59",-0.274656322597063,0.0817882190638273,-0.375842069506857,1,0.934815124511584,0.70703430992538,1,0.973416083350095,0.887832840227308,"Insectivore",2
"OPRD1",-0.488339461028495,0.507099504289723,-0.181557051537425,1,0.612085002816984,0.855930356475728,1,0.820144317654005,0.950330266389413,"Herbivore",1
"WDR77",0.574517586008544,0.241843278165845,0.46323696380406,1,0.808901602958785,0.643194523729322,1,0.922542761363761,0.859677013279956,"Both",3
"C1orf21",NA,1.72692383760107,0.237222920140003,NA,0.0841813426980862,0.812483856033631,NA,0.299823200130362,0.932577619100159,"MissingData",5
"MIIP",1.46351179850619,-0.244131864309258,1.14615505155038,0.859964325494626,0.807128694873517,0.251731002357812,1,0.921776072509506,0.577538261460407,"DoubleBoth",4
"SLC35D1",1.16573143643513,-1.08891992305988,1.03841627345631,1,0.276189199691137,0.299076296502452,1,0.564462329818893,0.62521999768211,"Both",3
"PRDM2",0.516384950499159,-0.202280218042839,1.09640401263349,1,0.839697664029211,0.272902008729785,1,0.935762078807115,0.598655929016253,"Insectivore",2
"RGS2",-1.88054057639158,2.18548157773195,-0.835248574200979,0.360206650462807,0.0288535552479362,0.403577765583983,1,0.163298630242248,0.709968219675439,"Herbivore",1
"WARS2",0.0749564868069785,-0.414022951958387,-0.491218177155894,1,0.678857297922112,0.623272143972779,1,0.857276624726165,0.850317160310982,"Unclear",0
"NT5C1A",-1.31734911425753,0.838685541606585,-0.287341177704987,1,0.401645793886439,0.773851096139118,1,0.676673596622522,0.916710693365414,"DoubleBoth",4
"P3H1",1.66301204339091,0.276184092223482,1.18253021229424,0.577860148573707,0.782406674811581,0.236995384946239,1,0.910426982909058,0.56254115768198,"DoubleBoth",4
"SLC19A2",2.54671033394028,-1.38060598174231,2.95529041631057,0.0652461938520207,0.16740014313171,0.00312374853019081,0.474503494528056,0.43571312956957,0.0627420569093715,"Insectivore",2
"VAMP4",-0.77286279089493,0.677095917345254,0.0505060934166726,1,0.498345099091062,0.959719093759438,1,0.748654772764045,0.986420424372573,"DoubleBoth",4
"SYF2",0.607687638820916,-0.369009006471539,1.25904080518672,1,0.712121011612692,0.208015593540902,1,0.876731327471641,0.530424106619846,"Insectivore",2
"SLC5A9",2.58612485605209,-2.22695335093223,1.5232498120059,0.058237058389281,0.0259503916576292,0.127696218174332,0.446022398502116,0.152900500504738,0.415294542613915,"Both",3
"CTSD",-1.06535357798437,0.101192160672138,-1.10629747273498,1,0.919397919653023,0.268597785316689,1,0.967278595449754,0.593970370131806,"Insectivore",2
"A4GNT",1.88476091709298,-3.19796885298919,0.0343333003103988,0.356772742544311,0.00138399227891202,0.972611370707517,1,0.0247870163467228,0.991450707993091,"Herbivore",1
"MMP8",1.53250738340595,-0.423882133371284,0.459567936669611,0.752383662051492,0.671651774774648,0.645826377980566,1,0.854067907532931,0.86044712811828,"DoubleBoth",4
"APOA1",-1.78257056856798,-0.0301249970117894,-2.56896539929791,0.447937405960268,0.975967365042929,0.0102002641607924,1,0.99075937996999,0.116282983231669,"Insectivore",2
"SLC8A2",-1.94759317331107,1.40832522226075,-0.611438511600884,0.30878196755413,0.159034790387979,0.540909313539008,1,0.423344729319813,0.801645703863379,"Both",3
"EEF1B2",-0.422107715036304,-0.229831518640194,-0.589032274922633,1,0.818222691900771,0.555839623095102,1,0.926538023966863,0.812921090927412,"Insectivore",2
"ATIC",-0.0579466286533396,0.365579417383809,0.0919163695925682,1,0.714678936039425,0.926764485465637,1,0.878858271319554,0.975498759076853,"Herbivore",1
"DOP1A",1.5801272846286,-2.27704972257005,-0.2814060803297,0.684466320027337,0.0227832565565546,0.778398955048153,1,0.14127536554139,0.918389784617283,"Herbivore",1
"FILIP1",3.00806154786111,-2.9503557688109,2.54783392731096,0.0157751930499714,0.00317408203183211,0.0108394058543253,0.198735855729623,0.0426169833797915,0.120401029525898,"Both",3
"SGIP1",2.63883091199996,-2.06699742142097,2.19097573518327,0.0499154781415243,0.0387343969329951,0.028453548422463,0.405580041596409,0.19200178589814,0.198462307727905,"Both",3
"TBPL1",NA,4.08764165372213,0.118101283910948,NA,4.35780591088511e-05,0.905987406159467,NA,0.00245262763922003,0.970403934304313,"MissingData",5
"ZC2HC1B",-1.05106111953352,0.452133008266737,-1.94112238443718,1,0.651173165656743,0.0522434345463892,1,0.840267926013474,0.269777548697662,"Insectivore",2
"FBXO30",0.956926928166075,0.599097168966776,0.127042470257126,1,0.549108089440453,0.898906784455531,1,0.782295416301037,0.968196502322227,"DoubleBoth",4
"ADAT2",-0.070506829360413,-0.931629278340588,-0.0797108899898255,1,0.351528146711516,0.936467198056727,1,0.633524541922055,0.977411256490759,"Herbivore",1
"TCF21",-2.75160462376787,2.89394147195616,-1.14244320234672,0.0355824437049607,0.0038043906775997,0.253269842178173,0.327927280148525,0.0479692763734035,0.579267569003525,"Herbivore",1
"MED28",-1.91315327183949,1.2014809871709,-1.77236826458818,0.334370601637297,0.22956467733365,0.0763334462145812,1,0.509727925328922,0.324423908329469,"Both",3
"RNF103",-0.453332734389238,-0.574058544710286,-0.827719886536847,1,0.565928184817917,0.407829154151758,1,0.792976032672002,0.712799521203995,"Unclear",0
"RPN2",2.17857539921481,-1.09207351142131,2.28440534864353,0.176179352189553,0.27480079116296,0.0223477195248334,0.855941954726798,0.562831188268944,0.174146316920637,"Insectivore",2
"SOGA1",1.65340408913801,-1.7555027211175,2.19579117373963,0.589491907252362,0.0791733556225853,0.0281068937023624,1,0.288711118399659,0.197203825817153,"Unclear",0
"PKD2",3.59674672462131,-3.02964654975657,2.50505750780544,0.00193333169985148,0.00244840086490641,0.0122431485220978,0.0513233309776038,0.0358627186719535,0.127702184295163,"Both",3
"STBD1",0.216134008813359,1.39809279202242,0.753692802379789,1,0.162085204108553,0.451033704815321,1,0.427360470796823,0.745468065805193,"Herbivore",1
"CCNI",2.02176784753739,-1.47308944927003,1.310342436421,0.259202045203187,0.140726917984694,0.190080017549336,1,0.396137227480436,0.506827932958907,"Both",3
"RARRES1",2.52019451056418,-3.01724619560466,1.53330431700833,0.0703739999902758,0.00255082548712798,0.125200891447333,0.497891929673591,0.0368505617832953,0.412224507306483,"Herbivore",1
"FGF23",0.928938516550895,-1.7109040515993,1.0854616447249,1,0.0870988265701959,0.277717242508114,1,0.304526505581602,0.603933591314334,"Herbivore",1
"ELL2",-0.906580462390407,-0.229351012589819,-0.753894728856792,1,0.818596107640912,0.450912435989533,1,0.926538023966863,0.745442390107568,"Both",3
"NDUFB3",0.641756147166338,0.0546566509164894,1.37612492411237,1,0.956412005263862,0.168782960288155,1,0.982849311692255,0.475791826662732,"Insectivore",2
"GDA",-0.066599014772283,0.802742036903255,0.09475579515979,1,0.422123850522936,0.924508799173943,1,0.692601021674893,0.974713539422955,"Herbivore",1
"ECRG4",-1.55589076971127,0.482328620168958,-1.65133870510078,0.718404411917823,0.629572519125002,0.0986694331732158,1,0.830031942358956,0.369532743073221,"Insectivore",2
"YWHAQ",NA,4.26709042657155,-1.33071735485075,NA,1.98038901232598e-05,0.183282030367484,NA,0.00145909661367236,0.498292255992377,"MissingData",5
"CPSF3",-2.1952897132216,2.3762818615703,-0.964788870499451,0.168856934031629,0.0174880983122775,0.334650571500139,0.836351697420042,0.121502179830135,0.65670110332273,"Herbivore",1
"DDX55",-1.10423875353313,0.916089602293035,-1.68031621780211,1,0.359619900878321,0.0928958072971782,1,0.640296168206798,0.357956038170816,"Insectivore",2
"CCDC92",-1.7151241410106,-0.51442954873851,-2.17068757542049,0.517934814793543,0.60695170464185,0.029954797021088,1,0.817343063988101,0.204002121643342,"Insectivore",2
"VPS4B",0.0820612922662714,-1.57222512181193,-0.22010642568653,1,0.115898351276739,0.825788270549299,1,0.355727395539608,0.937197089682016,"Herbivore",1
"SERPINB10",0.156153210979467,0.461870093391752,0.105709424685116,1,0.644174481753076,0.915812902435579,1,0.837592184721291,0.972111996832641,"Herbivore",1
"GSC",-0.379812516905705,-0.287297202457111,-0.273426412972957,1,0.773884764529157,0.784525451452063,1,0.906835448882711,0.92100191468491,"Both",3
"ADCK1",-0.319148292611784,0.531116579058021,0.0439117310040912,1,0.595337996139904,0.964974764332704,1,0.810025483038,0.988607218601641,"Herbivore",1
"PGF",3.4896455139465,-4.10926520886878,2.14477259383161,0.00290196994474557,3.96920035720796e-05,0.0319710334566166,0.0650456654053872,0.00231427225143827,0.211044905102367,"Herbivore",1
"NEK9",-0.242419389487998,0.305521659446617,-0.894328064761601,1,0.759968876212164,0.37114638835352,1,0.898124148698458,0.686132900080955,"Insectivore",2
"IFT43",1.65407263229556,-0.839489862965353,2.0043604684144,0.5886765357673,0.401194475321488,0.0450314607494549,1,0.67628128966736,0.250657605524696,"Insectivore",2
"IRF2BPL",-0.652555692511358,0.205839635398525,0.0993782745623445,1,0.83691617951823,0.920837931750981,1,0.9343242379709,0.974018665867374,"DoubleBoth",4
"ACOT2",NA,-2.30647771494573,1.08353166423021,NA,0.0210839539406512,0.278572504079312,NA,0.135292877840069,0.605116821042826,"MissingData",5
"FLVCR2",-0.303581031729456,0.588312882185531,-0.732629658985976,1,0.556322300420159,0.463784336550253,1,0.787135838644409,0.755888469351866,"Unclear",0
"PAPOLG",-0.334197654518334,-0.238764863365313,-0.56563355415654,1,0.811287917258038,0.571642913064484,1,0.923133655143148,0.822175725571826,"Insectivore",2
"RHOQ",NA,2.40096446101485,0.962852903763454,NA,0.0163519245090326,0.335621347130492,NA,0.116916933760466,0.657383919681164,"MissingData",5
"TMEM214",0.852533727521785,-0.254822253665162,0.860714491049935,1,0.798860386592085,0.389395309974828,1,0.918934813223181,0.699823547996673,"Insectivore",2
"ATAD2B",2.00553970496962,-0.445272769441698,2.98916995443995,0.269432282762781,0.656122644046663,0.0027973648406775,1,0.843920959954956,0.0587337910654685,"Insectivore",2
"FAM98A",-0.842152191786678,-0.702752368802304,-1.63048319986219,1,0.482210085424358,0.102999413063475,1,0.736352165549149,0.377805374037322,"Insectivore",2
"YIPF4",NA,-1.15113304460215,1.04980156855157,NA,0.249677505322502,0.293809353948341,NA,0.535462117461291,0.620090699146453,"MissingData",5
"AFTPH",0.923853330283245,0.632433610922245,0.508946233051844,1,0.527103576988441,0.610789912077746,1,0.768011276664202,0.843878531041176,"Both",3
"LGALSL",-2.96522847955115,2.00651249276797,-1.84770063381546,0.0181474923153675,0.0448015972322011,0.0646456622433284,0.216693969504843,0.208615078867207,0.299855337611683,"Both",3
"CRIPT",NA,3.84873246689425,-0.406998145107873,NA,0.000118730590452988,0.684009350544488,NA,0.00468555499622662,0.877352818151112,"MissingData",5
"MFSD13A",1.63772604853878,-1.89079095309278,1.59573676431151,0.608873125301786,0.0586522553287009,0.110547576797763,1,0.244281973637262,0.389842654028828,"Unclear",0
"PPP1R3C",0.716906009285453,-0.251725836150656,0.962961854654582,1,0.801252985550263,0.335566666443401,1,0.919683464184708,0.657383919681164,"Insectivore",2
"PRLHR",-1.78196892512602,0.95816942210568,-1.56434925390585,0.448525796202414,0.337977333562461,0.117735571087781,1,0.621330906171479,0.399994942729373,"Both",3
"HOXB8",NA,2.69441365908087,-0.178695902249079,NA,0.00705125927636159,0.858176486928005,NA,0.0701189335034019,0.950730386607362,"MissingData",5
"HOXB5",NA,0.154780409704077,0.591880132882834,NA,0.876994435865297,0.553930858389829,NA,0.952314786021344,0.811447382163645,"MissingData",5
"HOXB7",0.185615714303829,-1.01923055902273,0.0778558278710151,1,0.308093522028011,0.937942736956384,1,0.592184026864939,0.977679325361294,"Herbivore",1
"HOXB1",0.767270377064546,-0.870018327469594,0.18608489287404,1,0.384290388529246,0.852378188740137,1,0.662444210110661,0.94982799816368,"Herbivore",1
"DUSP1",0.862413598901625,-1.34208118922602,0.190786931776353,1,0.179569672351447,0.848692527553749,1,0.451893311464772,0.948104132825221,"Herbivore",1
"PANK3",-1.15897991508697,0.49203981658965,-1.23673653206286,1,0.622691196267602,0.21618491140434,1,0.826295669283795,0.541180112579607,"Insectivore",2
"MSX2",-1.05598988313835,1.81048514966757,0.815634858384698,1,0.0702205852290109,0.414709006302575,1,0.269206590817653,0.718394601171148,"Herbivore",1
"LRP11",1.0776773287781,-1.59663748534102,0.101256629361967,1,0.110346538059448,0.919346743936389,1,0.346159673970502,0.973316967106375,"Herbivore",1
"CCDC170",1.30949229795614,0.1677218982222,0.0262509089534598,1,0.866802067937478,0.979057210381676,1,0.948554868971008,0.99389605580739,"DoubleBoth",4
"ARAP3",1.30484751694415,-0.243638255378127,2.11877933205441,1,0.807510997397541,0.0341091202119406,1,0.921821660456141,0.218268744380318,"Insectivore",2
"SLC25A2",-0.472380557229147,0.340885426133978,-0.5631074855136,1,0.73318983668509,0.573361694586686,1,0.88501077858954,0.822881149951797,"Insectivore",2
"PRRX1",NA,2.92643603128999,-0.654971127937112,NA,0.00342870009578478,0.512486343245867,NA,0.0447470208152782,0.785723827223485,"MissingData",5
"TNN",-0.560153325577629,0.669374473461098,-1.20065046742533,1,0.503256630814483,0.22988681562311,1,0.7514773587169,0.554334334191458,"Insectivore",2
"PDZD11",NA,3.40100738985125,-1.24633082174894,NA,0.000671380128447091,0.21264296684972,NA,0.0153489428801113,0.536122235132543,"MissingData",5
"NUDCD1",1.88128448463433,-2.17084408421261,0.996953029944413,0.359599382651243,0.0299429602758616,0.318787309425937,1,0.166734111970252,0.64260956329872,"Herbivore",1
"CCDC77",2.56957260178551,-1.44683030891619,2.68848555420661,0.0610944318353868,0.147944455729701,0.0071776941263533,0.457346664900615,0.406859803685567,0.0969527034117172,"Insectivore",2
"CCDC169",-1.49882164132614,0.15648417818054,-0.947348279486167,0.803519452493815,0.875651389591584,0.34346133680926,1,0.951754099055138,0.663705866516606,"DoubleBoth",4
"UFM1",NA,3.23696170082866,-2.09342781103147,NA,0.00120809624288268,0.036310981953736,NA,0.022585965398945,0.225227079683956,"MissingData",5
"ELF1",0.231543300257544,0.456570145453462,1.79420863345757,1,0.647980041779822,0.0727798746585662,1,0.839644135998812,0.316623369379736,"Insectivore",2
"ALG5",-0.157473462991736,0.841986823527611,0.248245424461675,1,0.399795328962015,0.803944522412491,1,0.675210739294852,0.929335099399805,"Herbivore",1
"FAM53C",0.0387602700558333,0.429358228521759,1.44760646946399,1,0.667662547609993,0.147727140812665,1,0.851064975952373,0.443898983823638,"Insectivore",2
"MYOT",1.48843630444276,-1.47993459940324,0.854563259205262,0.819815209868739,0.13889070100838,0.392792974774637,1,0.393768243410815,0.702049934488996,"Both",3
"EGR1",-0.5068225836643,0.427037303766456,0.183943191525579,1,0.669352157230178,0.854058020928737,1,0.852347326305599,0.950008289901106,"Both",3
"MTERF2",2.35209934959249,-0.239318599171035,2.1871637264353,0.112006729115574,0.810858544325168,0.0287305738670768,0.653733247021156,0.923014847169594,0.199440630326102,"Both",3
"NFYB",NA,2.80774415804651,-0.622044163356477,NA,0.00498898447002293,0.533912828762079,NA,0.0569213858034541,0.798350727555552,"MissingData",5
"WASHC3",0.584443016004186,-0.305628446226135,1.5684894852598,1,0.759887559242636,0.116766941949151,1,0.898124148698458,0.398206472134187,"Insectivore",2
"DUSP4",-0.829163892113637,1.36896192649455,-0.110542090172289,1,0.171011176509946,0.911979471253805,1,0.441107600262525,0.97170102893589,"Herbivore",1
"SORBS3",3.20735103448547,-2.50484326883669,1.98987335265236,0.00803780520781107,0.0122505665445211,0.0466048884523736,0.131235150737096,0.0988891599203896,0.255467919149315,"Both",3
"TARDBP",NA,1.12321249487947,0.140265314560129,NA,0.261347257164628,0.88845036832608,NA,0.548159677009442,0.963399363344107,"MissingData",5
"RDH10",NA,0.953264521881363,-0.224605790651154,NA,0.340456062358316,0.822285959697596,NA,0.623900029643155,0.936380014102735,"MissingData",5
"DLX4",2.61348322330213,-2.17987524356369,2.2414563559484,0.05377469024847,0.0292667104828128,0.0249965295537899,0.42504798336114,0.164488249034644,0.184150056889731,"Both",3
"COIL",0.765854769867326,-1.18103520669803,0.716234880586582,1,0.23758873748759,0.473846328605114,1,0.520415654856263,0.762902868607983,"Herbivore",1
"TBX2",-0.898314299518462,0.464754313764926,-0.659082056736874,1,0.642107408116354,0.50984307727175,1,0.836783966727607,0.784391799791513,"Both",3
"TBX4",-0.201004325143951,0.0279482288887258,0.186930815528875,1,0.977703442358876,0.851714877740485,1,0.991555688421161,0.949545804614865,"Both",3
"TEX14",0.572137133626225,-2.02339766633191,-0.885557589050789,1,0.0430321646059097,0.37585597390572,1,0.204848269044696,0.689354654671928,"Herbivore",1
"FAM117A",0.213560599270463,0.44607174296021,0.847907181557278,1,0.655545423428079,0.396489664713322,1,0.843441654812978,0.705068675297668,"Insectivore",2
"NCAPH",1.76214025094527,-2.69663056594327,1.62095334655858,0.468273624509322,0.00700449318489371,0.105027644575308,1,0.0698682030978105,0.380083297816736,"Herbivore",1
